index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
17,saved,2eY37dEnTC0,Stop Using ChatGPT to Improve Your Academic Writing,https://www.youtube.com/watch?v=2eY37dEnTC0,,Stop Using ChatGPT to Improve Your Academic Writing.md,10008,NotebookLM YouTube transcript import,
18,saved,4IoTdYalGjY,Better Than ChatGPT? The Ethical AI Process for Researchers,https://www.youtube.com/watch?v=4IoTdYalGjY,,Better Than ChatGPT- The Ethical AI Process for Researchers.md,12627,NotebookLM YouTube transcript import,
19,saved,b0zSRJkh5HI,The Workflow I Wish I Had in Year 1 of My PhD | The 5 Step Search Method,https://www.youtube.com/watch?v=b0zSRJkh5HI,,The Workflow I Wish I Had in Year 1 of My PhD - The 5 Step Search Method.md,14230,NotebookLM YouTube transcript import,
20,saved,JAGQtcRaC1w,The 8 Best AI-Powered Studying Apps in 2026 - Free & Powerful 💡,https://www.youtube.com/watch?v=JAGQtcRaC1w,,The 8 Best AI-Powered Studying Apps in 2026 - Free & Powerful 💡.md,12160,NotebookLM YouTube transcript import,
21,saved,J7i54GwUbYQ,Write A 5000-word Essay in ONE HOUR Using AI | No Cheating or Plagiarism,https://www.youtube.com/watch?v=J7i54GwUbYQ,,Write A 5000-word Essay in ONE HOUR Using AI - No Cheating or Plagiarism.md,13898,NotebookLM YouTube transcript import,
22,saved,cWUifkGd9Ws,3 Mind Blowing Claude & Consensus Research Workflows | No Coding,https://www.youtube.com/watch?v=cWUifkGd9Ws,,3 Mind Blowing Claude & Consensus Research Workflows - No Coding.md,11982,NotebookLM YouTube transcript import,
23,saved,2XbSV2761Qg,Simple 5-Step Framework to Turn Your Paper from a 60% to a 90% (Using Only ONE AI Tool),https://www.youtube.com/watch?v=2XbSV2761Qg,,Simple 5-Step Framework to Turn Your Paper from a 60% to a 90% (Using Only ONE AI Tool).md,14466,NotebookLM YouTube transcript import,
24,saved,I2Ndz9WqHKI,How the New Consensus + Zotero Integration Supercharges Your Literature Review 10x,https://www.youtube.com/watch?v=I2Ndz9WqHKI,,How the New Consensus + Zotero Integration Supercharges Your Literature Review 10x.md,11691,NotebookLM YouTube transcript import,
25,saved,FF2Mmy5hmRo,How Top Professionals Can Use AI DAILY (Without Losing Client Trust or Hallucination),https://www.youtube.com/watch?v=FF2Mmy5hmRo,,How Top Professionals Can Use AI DAILY (Without Losing Client Trust or Hallucination).md,11201,NotebookLM YouTube transcript import,
26,saved,-LVU-VrN0Vw,An AI Tool That Will Analyse ANY Dataset in SECONDS | Julius AI (No Need To CODE),https://www.youtube.com/watch?v=-LVU-VrN0Vw,,An AI Tool That Will Analyse ANY Dataset in SECONDS - Julius AI (No Need To CODE).md,13900,NotebookLM YouTube transcript import,
27,saved,744CmSwRnPI,How to Avoid Being Flagged When Using AI | How To Get a Low Turnitin Similarity Score,https://www.youtube.com/watch?v=744CmSwRnPI,,How to Avoid Being Flagged When Using AI - How To Get a Low Turnitin Similarity Score.md,11290,NotebookLM YouTube transcript import,
28,saved,TWfiPJKd9po,Let's Write An Essay With AI | Without Cheating or Plagiarism,https://www.youtube.com/watch?v=TWfiPJKd9po,,Let's Write An Essay With AI - Without Cheating or Plagiarism.md,15438,NotebookLM YouTube transcript import,
29,saved,5U4t14ri9bo,How To Use DeepSeek AI For Research - It's Terrifyingly Smart | Better Than ChatGPT?,https://www.youtube.com/watch?v=5U4t14ri9bo,,How To Use DeepSeek AI For Research - It's Terrifyingly Smart - Better Than ChatGPT-.md,12382,NotebookLM YouTube transcript import,
30,saved,OjcBUm7TdVE,How to Efficiently Search For Literature Using AI | Finding The Best Research Papers,https://www.youtube.com/watch?v=OjcBUm7TdVE,,How to Efficiently Search For Literature Using AI - Finding The Best Research Papers.md,15014,NotebookLM YouTube transcript import,
31,saved,dOwix4Iclss,I Let an AI Do My Literature Review. Here's What Happened.,https://www.youtube.com/watch?v=dOwix4Iclss,,I Let an AI Do My Literature Review. Here's What Happened.md,12496,NotebookLM YouTube transcript import,
32,saved,qcBrGpufMSc,How To Write a Literature Review Using Consensus AI (With Threads + Consensus Meter),https://www.youtube.com/watch?v=qcBrGpufMSc,,How To Write a Literature Review Using Consensus AI (With Threads + Consensus Meter).md,12449,NotebookLM YouTube transcript import,
33,saved,6Mw_9Vs9dz4,Is This The Best AI Writing Tool For Researchers? 🔥 HOTTEST AI Tools,https://www.youtube.com/watch?v=6Mw_9Vs9dz4,,Is This The Best AI Writing Tool For Researchers- 🔥 HOTTEST AI Tools.md,15322,NotebookLM YouTube transcript import,
34,saved,Eso2Y7ohtXw,How to Read & Take Notes like a Genius with Anara (formerly Unriddle),https://www.youtube.com/watch?v=Eso2Y7ohtXw,,How to Read & Take Notes like a Genius with Anara (formerly Unriddle).md,9765,NotebookLM YouTube transcript import,
35,saved,Q51Xw1P3WGI,Learn 90% of Anara AI in Under 12 Minutes | You'll Never Read A Research Paper Again,https://www.youtube.com/watch?v=Q51Xw1P3WGI,,Learn 90% of Anara AI in Under 12 Minutes - You'll Never Read A Research Paper Again.md,11863,NotebookLM YouTube transcript import,
36,saved,MFJgKoxJgLg,How to Write a Dissertation in 1/5th of the Time Using AI in 4 Easy Steps,https://www.youtube.com/watch?v=MFJgKoxJgLg,,How to Write a Dissertation in 1-5th of the Time Using AI in 4 Easy Steps.md,16291,NotebookLM YouTube transcript import,
37,saved,HVgfhNBd1o8,7 NEW Hottest FREE AI Tools for Research That Are ACTUALLY Useful!,https://www.youtube.com/watch?v=HVgfhNBd1o8,,7 NEW Hottest FREE AI Tools for Research That Are ACTUALLY Useful!.md,12333,NotebookLM YouTube transcript import,
38,saved,w1JEyGdgsn8,ChatGPT tutorial for researchers: Is it a game changer?,https://www.youtube.com/watch?v=w1JEyGdgsn8,,ChatGPT tutorial for researchers- Is it a game changer-.md,17690,NotebookLM YouTube transcript import,
39,saved,MQHjjGQlld8,How I Read And Understand Any Research Paper Using AI *without reading from start to end*,https://www.youtube.com/watch?v=MQHjjGQlld8,,How I Read And Understand Any Research Paper Using AI -without reading from start to end-.md,10550,NotebookLM YouTube transcript import,
40,saved,IEMpDaW_BQE,I Got a PhD 10 Years Ago. Here's What I Actually Think Now.,https://www.youtube.com/watch?v=IEMpDaW_BQE,,I Got a PhD 10 Years Ago. Here's What I Actually Think Now.md,18147,NotebookLM YouTube transcript import,
41,saved,TsKMj72Jsaw,The HOTTEST NEW AI Tool That Designs Biological Experiments AND Draws The Figures,https://www.youtube.com/watch?v=TsKMj72Jsaw,,The HOTTEST NEW AI Tool That Designs Biological Experiments AND Draws The Figures.md,10251,NotebookLM YouTube transcript import,
42,saved,QdGVVV7p9Nc,How To Manage Research Papers Like A PhD Genius With Anara,https://www.youtube.com/watch?v=QdGVVV7p9Nc,,How To Manage Research Papers Like A PhD Genius With Anara.md,10611,NotebookLM YouTube transcript import,
43,saved,JeGPXtsodOk,Steal These 5 AI Tools That Will Supercharge Thesis Writing,https://www.youtube.com/watch?v=JeGPXtsodOk,,Steal These 5 AI Tools That Will Supercharge Thesis Writing.md,10197,NotebookLM YouTube transcript import,
44,saved,Mhyduqe91Lg,FIVE Step AI Workflow For Your Literature Review | Write A Literature Review Quickly,https://www.youtube.com/watch?v=Mhyduqe91Lg,,FIVE Step AI Workflow For Your Literature Review - Write A Literature Review Quickly.md,11092,NotebookLM YouTube transcript import,
45,saved,rra0-bfadYc,How To Detect AI Generated Text & Humanise Text | Without Cheating,https://www.youtube.com/watch?v=rra0-bfadYc,,How To Detect AI Generated Text & Humanise Text - Without Cheating.md,9612,NotebookLM YouTube transcript import,
46,saved,qqb0W3fSrLs,"How to Write a Strong 10,000 Word Dissertation in 3 WEEKS Using AI",https://www.youtube.com/watch?v=qqb0W3fSrLs,,"How to Write a Strong 10,000 Word Dissertation in 3 WEEKS Using AI.md",12854,NotebookLM YouTube transcript import,
47,saved,QmxVqGhVELw,How To Guarantee 0% AI Detection in Academia | Powerful AI Agents,https://www.youtube.com/watch?v=QmxVqGhVELw,,How To Guarantee 0% AI Detection in Academia - Powerful AI Agents.md,12337,NotebookLM YouTube transcript import,
48,saved,3wvZ5P27Eeg,I Switched 50% of My Thesis Writing to Anara & Here's Why,https://www.youtube.com/watch?v=3wvZ5P27Eeg,,I Switched 50% of My Thesis Writing to Anara & Here's Why.md,9606,NotebookLM YouTube transcript import,
49,saved,37FRFvRWZ0M,How to Read and Take Notes Like a PhD (Using AI),https://www.youtube.com/watch?v=37FRFvRWZ0M,,How to Read and Take Notes Like a PhD (Using AI).md,10617,NotebookLM YouTube transcript import,
50,saved,VprwA_Ca85c,How To Do A Literature Review Like a PRO Using AI Agents,https://www.youtube.com/watch?v=VprwA_Ca85c,,How To Do A Literature Review Like a PRO Using AI Agents.md,12693,NotebookLM YouTube transcript import,
51,saved,EY2Uw2PHY-k,The World’s First AI Professor - Terrifyingly Smart Essay Feedback Tool,https://www.youtube.com/watch?v=EY2Uw2PHY-k,,The World’s First AI Professor - Terrifyingly Smart Essay Feedback Tool.md,12691,NotebookLM YouTube transcript import,
52,saved,KmR3ccNNgoE,How Claude 4 is Changing the Way I Work - My New AI Partner,https://www.youtube.com/watch?v=KmR3ccNNgoE,,How Claude 4 is Changing the Way I Work - My New AI Partner.md,12950,NotebookLM YouTube transcript import,
53,saved,6ejIpbi2rNA,How To Analyse YOUR DATA With Julius AI (No Need For CODE) | Analyse Data Quickly,https://www.youtube.com/watch?v=6ejIpbi2rNA,,How To Analyse YOUR DATA With Julius AI (No Need For CODE) - Analyse Data Quickly.md,9773,NotebookLM YouTube transcript import,
54,saved,KW7iwS3m7FE,The Best AI Tools for Academia in 2026 | Researcher Essentials,https://www.youtube.com/watch?v=KW7iwS3m7FE,,The Best AI Tools for Academia in 2026 - Researcher Essentials.md,10180,NotebookLM YouTube transcript import,
55,saved,xpYoMz0FNNo,The Ultimate Guide to Fast Memorisation Using ONLY Anara AI,https://www.youtube.com/watch?v=xpYoMz0FNNo,,The Ultimate Guide to Fast Memorisation Using ONLY Anara AI.md,11421,NotebookLM YouTube transcript import,
56,saved,Q4i727CE5Oc,Claude vs Notebook LM | AI That ACTUALLY Helps You Research & Publish Quickly,https://www.youtube.com/watch?v=Q4i727CE5Oc,,Claude vs Notebook LM - AI That ACTUALLY Helps You Research & Publish Quickly.md,11610,NotebookLM YouTube transcript import,
57,saved,aEebfKzmUs4,How I Got A First In My Master’s Dissertation Using AI | What Examiners Are Looking For,https://www.youtube.com/watch?v=aEebfKzmUs4,,How I Got A First In My Master’s Dissertation Using AI - What Examiners Are Looking For.md,13057,NotebookLM YouTube transcript import,
58,saved,jcrLAdfYpC0,How To Use Deep Review To Save HOURS on Research | Terrifyingly GOOD!,https://www.youtube.com/watch?v=jcrLAdfYpC0,,How To Use Deep Review To Save HOURS on Research - Terrifyingly GOOD!.md,11989,NotebookLM YouTube transcript import,
59,saved,e-mgVZ6z_cQ,This Agent Might Be the Most Powerful Tool for Researchers Yet | World’s 1st AI For Academics,https://www.youtube.com/watch?v=e-mgVZ6z_cQ,,This Agent Might Be the Most Powerful Tool for Researchers Yet - World’s 1st AI For Academics.md,12395,NotebookLM YouTube transcript import,
60,saved,klu1CWYIitI,The HOTTEST New AI Literature Search Engine | Consensus AI,https://www.youtube.com/watch?v=klu1CWYIitI,,The HOTTEST New AI Literature Search Engine - Consensus AI.md,10885,NotebookLM YouTube transcript import,
61,saved,mcYcgArd9zI,How to Read and Understand Research Papers Quickly using AI,https://www.youtube.com/watch?v=mcYcgArd9zI,,How to Read and Understand Research Papers Quickly using AI.md,9750,NotebookLM YouTube transcript import,
62,saved,uqO8963k6PA,How To ALWAYS Write First Class Essays (With AI & Without Plagiarism),https://www.youtube.com/watch?v=uqO8963k6PA,,How To ALWAYS Write First Class Essays (With AI & Without Plagiarism).md,12111,NotebookLM YouTube transcript import,
63,saved,y3XgNuMMbFM,How To Write A Literature Review In 1/6th of the time Using Anara AI,https://www.youtube.com/watch?v=y3XgNuMMbFM,,How To Write A Literature Review In 1-6th of the time Using Anara AI.md,11862,NotebookLM YouTube transcript import,
64,saved,l91PElfD1zE,"Write Your Essay, Thesis or Literature Review With AI Using JUST ONE Prompt | ThesisAI",https://www.youtube.com/watch?v=l91PElfD1zE,,"Write Your Essay, Thesis or Literature Review With AI Using JUST ONE Prompt - ThesisAI.md",11464,NotebookLM YouTube transcript import,
65,saved,JSNwtyH-PEY,How to Write a First Class Essay Using the Hottest AI Tool,https://www.youtube.com/watch?v=JSNwtyH-PEY,,How to Write a First Class Essay Using the Hottest AI Tool.md,11546,NotebookLM YouTube transcript import,
66,saved,9wq_rceFulE,How To Write The Strongest Essay Introduction & Conclusion Using AI | No Plagiarism or Cheating,https://www.youtube.com/watch?v=9wq_rceFulE,,How To Write The Strongest Essay Introduction & Conclusion Using AI - No Plagiarism or Cheating.md,18279,NotebookLM YouTube transcript import,
67,saved,s7b6CsaptNM,The 4 Step Method To Writing A 3000 Word Literature Review in a Weekend,https://www.youtube.com/watch?v=s7b6CsaptNM,,The 4 Step Method To Writing A 3000 Word Literature Review in a Weekend.md,13171,NotebookLM YouTube transcript import,
68,saved,tvwSfz1VbB4,How I Use Notion AI to Save HOURS and Automate My Life,https://www.youtube.com/watch?v=tvwSfz1VbB4,,How I Use Notion AI to Save HOURS and Automate My Life.md,10165,NotebookLM YouTube transcript import,
69,saved,bg1WuoOinv8,Which AI Is Better For Students & Academics: Gemini or ChatGPT,https://www.youtube.com/watch?v=bg1WuoOinv8,,Which AI Is Better For Students & Academics- Gemini or ChatGPT.md,11011,NotebookLM YouTube transcript import,
70,saved,ZZDFjcU1UpQ,How To Use ChatGPT To Set Goals You Can Achieve In 2024,https://www.youtube.com/watch?v=ZZDFjcU1UpQ,,How To Use ChatGPT To Set Goals You Can Achieve In 2024.md,10407,NotebookLM YouTube transcript import,
71,saved,tR1UH-6sx4M,How To Use AI and ChatGPT With Your Personal Statement (UCAS ALLOWS THESE TIPS),https://www.youtube.com/watch?v=tR1UH-6sx4M,,How To Use AI and ChatGPT With Your Personal Statement (UCAS ALLOWS THESE TIPS).md,15122,NotebookLM YouTube transcript import,
72,saved,w7MC4gwylqk,How To Use AI To Save 15+ Hours EVERY WEEK | Academic Productivity With AI,https://www.youtube.com/watch?v=w7MC4gwylqk,,How To Use AI To Save 15+ Hours EVERY WEEK - Academic Productivity With AI.md,7495,NotebookLM YouTube transcript import,
73,saved,_KDk03Qan0M,The 8 Most Useful HOTTEST PhD AI Tools | Essential PhD Student Tools,https://www.youtube.com/watch?v=_KDk03Qan0M,,The 8 Most Useful HOTTEST PhD AI Tools - Essential PhD Student Tools.md,9915,NotebookLM YouTube transcript import,
74,saved,RcmT3t1kC4M,Oxford Researchers Reveal How to Use AI To Learn Like A Genius | Shocking Guidelines,https://www.youtube.com/watch?v=RcmT3t1kC4M,,Oxford Researchers Reveal How to Use AI To Learn Like A Genius - Shocking Guidelines.md,15005,NotebookLM YouTube transcript import,
75,saved,nm9pVQaJjd0,5 Steps To Writing A Literature Review With AI (Ethical & No Plagiarism),https://www.youtube.com/watch?v=nm9pVQaJjd0,,5 Steps To Writing A Literature Review With AI (Ethical & No Plagiarism).md,9338,NotebookLM YouTube transcript import,
76,saved,61vkyVyG1BU,7 AI Google Scholar Alternatives For Researchers or Academics,https://www.youtube.com/watch?v=61vkyVyG1BU,,7 AI Google Scholar Alternatives For Researchers or Academics.md,9771,NotebookLM YouTube transcript import,
77,saved,wwdRNqwR__M,The Top Study Habits to Improve Learning | How To Stop Forgetting Everything,https://www.youtube.com/watch?v=wwdRNqwR__M,,The Top Study Habits to Improve Learning - How To Stop Forgetting Everything.md,15094,NotebookLM YouTube transcript import,
78,saved,qSTPxaj9gkA,How To Reverse Engineer Your Goals & Achieve ANYTHING IN A YEAR Using ChatGPT,https://www.youtube.com/watch?v=qSTPxaj9gkA,,How To Reverse Engineer Your Goals & Achieve ANYTHING IN A YEAR Using ChatGPT.md,10477,NotebookLM YouTube transcript import,
79,saved,7lYNIPqyb8o,How To Teach A 5 year Old To Use AI | Ways To Integrate AI Into Daily Life Safely,https://www.youtube.com/watch?v=7lYNIPqyb8o,,How To Teach A 5 year Old To Use AI - Ways To Integrate AI Into Daily Life Safely.md,9053,NotebookLM YouTube transcript import,
