index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
34,notebooklm_import_error,Wcc1KAipPL8,Risk Instruments for Hedging,https://www.youtube.com/watch?v=Wcc1KAipPL8,27:18,,,,Error: Timed out waiting for imported source or chat summary: Risk Instruments for Hedging
35,saved,irD1k-_k94Y,Meet Top Quant Programs,https://www.youtube.com/watch?v=irD1k-_k94Y,4:20,Meet Top Quant Programs.md,5085,NotebookLM YouTube transcript import,
36,saved,HQfmxHYmc-I,Trump's 10% APR - Credit Crash,https://www.youtube.com/watch?v=HQfmxHYmc-I,12:20,Trump's 10% APR - Credit Crash.md,13645,NotebookLM YouTube transcript import,
37,saved,GmraHhsGaLI,Quant Conference - 2026,https://www.youtube.com/watch?v=GmraHhsGaLI,14:42,Quant Conference - 2026.md,17150,NotebookLM YouTube transcript import,
38,saved,TwSMXz_PSNg,What is Quantum Research?,https://www.youtube.com/watch?v=TwSMXz_PSNg,59:07,What is Quantum Research-.md,56504,NotebookLM YouTube transcript import,
39,saved,emdgBBYsnaY,Do You Need a Research Team?,https://www.youtube.com/watch?v=emdgBBYsnaY,19:50,Do You Need a Research Team-.md,23442,NotebookLM YouTube transcript import,
40,saved,Wo2wbVKlfOI,Quant Career Review - 2025,https://www.youtube.com/watch?v=Wo2wbVKlfOI,27:04,Quant Career Review - 2025.md,839,NotebookLM YouTube transcript import,
41,saved,OvWmQnTX85M,The #1 Skill Smart Quants Lack (It's Not Math),https://www.youtube.com/watch?v=OvWmQnTX85M,11:53,The #1 Skill Smart Quants Lack (It's Not Math).md,14238,NotebookLM YouTube transcript import,
42,saved,b3vTfKGmCiA,Sabr Research with Cheikh Fall,https://www.youtube.com/watch?v=b3vTfKGmCiA,50:00,Sabr Research with Cheikh Fall.md,48925,NotebookLM YouTube transcript import,
43,saved,vBUTfaT6RVc,Creating a Risk Appetite,https://www.youtube.com/watch?v=vBUTfaT6RVc,24:50,Creating a Risk Appetite.md,29546,NotebookLM YouTube transcript import,
44,notebooklm_import_error,gnKZVxku-pM,Do Letters of Recommendation Matter?,https://www.youtube.com/watch?v=gnKZVxku-pM,5:59,,,,Error: Timed out waiting for imported source or chat summary: Do Letters of Recommendation Matter?
45,saved,s5Djzq4UT-k,Is Quant Finance Dying?,https://www.youtube.com/watch?v=s5Djzq4UT-k,57:12,Is Quant Finance Dying-.md,61753,NotebookLM YouTube transcript import,
46,saved,dZqci7dCX94,Quant Masters Match Making?,https://www.youtube.com/watch?v=dZqci7dCX94,9:50,Quant Masters Match Making-.md,11276,NotebookLM YouTube transcript import,
47,notebooklm_import_error,N0KLuQwgdL8,Corporate's Inside Man,https://www.youtube.com/watch?v=N0KLuQwgdL8,10:07,,,,Error: Timed out waiting for imported source or chat summary: Corporate's Inside Man
48,saved,fEJKbjuZGCA,Fintech Capital and Quant Speaker Series?,https://www.youtube.com/watch?v=fEJKbjuZGCA,10:34,Fintech Capital and Quant Speaker Series-.md,11432,NotebookLM YouTube transcript import,
49,saved,DGZE2kZW5yw,Quant Jobs Report - CMU 2025,https://www.youtube.com/watch?v=DGZE2kZW5yw,25:11,Quant Jobs Report - CMU 2025.md,24380,NotebookLM YouTube transcript import,
50,saved,sv4YFyBp92I,I'm Begging You...Be More Personable,https://www.youtube.com/watch?v=sv4YFyBp92I,11:40,I'm Begging You...Be More Personable.md,13366,NotebookLM YouTube transcript import,
51,saved,KKwN-2yJX8A,Quant Career Consulting -Update,https://www.youtube.com/watch?v=KKwN-2yJX8A,5:25,Quant Career Consulting -Update.md,5760,NotebookLM YouTube transcript import,
52,saved,rWZZ9JF-Qzc,Quants Coffee and Success,https://www.youtube.com/watch?v=rWZZ9JF-Qzc,0:58,Quants Coffee and Success.md,785,NotebookLM YouTube transcript import,
53,saved,K5UQhRHPbVo,How Many Resumes Do I Really Review?,https://www.youtube.com/watch?v=K5UQhRHPbVo,6:34,How Many Resumes Do I Really Review-.md,6794,NotebookLM YouTube transcript import,
54,saved,2hyfMMl1pGg,AI in Hedge Funds and Asset Management,https://www.youtube.com/watch?v=2hyfMMl1pGg,1:07:03,AI in Hedge Funds and Asset Management.md,66485,NotebookLM YouTube transcript import,
55,saved,kHcAYC4VkTk,Quant Finance Projects,https://www.youtube.com/watch?v=kHcAYC4VkTk,12:00,Quant Finance Projects.md,13357,NotebookLM YouTube transcript import,
56,saved,J7O6Scnc5NA,Physicist to Quant and AI - Igor Halperin,https://www.youtube.com/watch?v=J7O6Scnc5NA,1:02:54,Physicist to Quant and AI - Igor Halperin.md,49942,NotebookLM YouTube transcript import,
57,saved,_Igeu7rkRjE,Clean Desk - Risk Management Example,https://www.youtube.com/watch?v=_Igeu7rkRjE,10:56,Clean Desk - Risk Management Example.md,12911,NotebookLM YouTube transcript import,
58,notebooklm_import_error,m9m1D4oXXz0,Risk Management - Introduction,https://www.youtube.com/watch?v=m9m1D4oXXz0,33:03,,,,Error: Timed out waiting for imported source or chat summary: Risk Management - Introduction
59,notebooklm_import_error,6ldcDjkwGx0,The 4 Types of Employees,https://www.youtube.com/watch?v=6ldcDjkwGx0,11:28,,,,Error: Timed out waiting for imported source or chat summary: The 4 Types of Employees
60,saved,WjVc3ftcS_4,Falling into Model Validation,https://www.youtube.com/watch?v=WjVc3ftcS_4,15:13,Falling into Model Validation.md,18478,NotebookLM YouTube transcript import,
61,saved,41xVj_9zfIQ,How to Finding a Quant Job,https://www.youtube.com/watch?v=41xVj_9zfIQ,7:33,How to Finding a Quant Job.md,8678,NotebookLM YouTube transcript import,
62,notebooklm_import_error,U0qf-sRzQZk,Alpha Engineer - Jeff Ryan,https://www.youtube.com/watch?v=U0qf-sRzQZk,1:22:03,,,,Error: Timed out waiting for imported source or chat summary: Alpha Engineer - Jeff Ryan
63,saved,k1dzMJU3zWI,Quant Finance and $100k H1B,https://www.youtube.com/watch?v=k1dzMJU3zWI,6:00,Quant Finance and $100k H1B.md,6612,NotebookLM YouTube transcript import,
64,notebooklm_import_error,nL2LQ1bjVMQ,How Will Trump's H1B 100k Rule Impact Quant Finance,https://www.youtube.com/watch?v=nL2LQ1bjVMQ,21:14,,,,Error: Timed out waiting for imported source or chat summary: How Will Trump's H1B 100k Rule Impact Quant Finance
65,saved,8qdWUGKtW2k,Should You Start Your Career at a Big Firm?,https://www.youtube.com/watch?v=8qdWUGKtW2k,4:30,Should You Start Your Career at a Big Firm-.md,4893,NotebookLM YouTube transcript import,
66,saved,99QWSXfdvLk,The Current State of AI in Finance and Business,https://www.youtube.com/watch?v=99QWSXfdvLk,24:24,The Current State of AI in Finance and Business.md,27641,NotebookLM YouTube transcript import,
67,saved,STVZ_6o6sYs,University Career Workshop and Personal Career Development,https://www.youtube.com/watch?v=STVZ_6o6sYs,6:58,University Career Workshop and Personal Career Development.md,7814,NotebookLM YouTube transcript import,
68,saved,JTGnuWNiTeg,Maximizing ROI on AI Projects - Ai4 2025,https://www.youtube.com/watch?v=JTGnuWNiTeg,39:58,Maximizing ROI on AI Projects - Ai4 2025.md,46347,NotebookLM YouTube transcript import,
69,saved,u4ELudv5ZuA,American Talent in the Quant Market,https://www.youtube.com/watch?v=u4ELudv5ZuA,8:44,American Talent in the Quant Market.md,9769,NotebookLM YouTube transcript import,
70,saved,h4YaQQunVFY,Tolerance and Value,https://www.youtube.com/watch?v=h4YaQQunVFY,7:20,Tolerance and Value.md,7667,NotebookLM YouTube transcript import,
71,saved,UPlzCz5nxTo,NanoConda Founder - Roman Bansal,https://www.youtube.com/watch?v=UPlzCz5nxTo,51:21,NanoConda Founder - Roman Bansal.md,48539,NotebookLM YouTube transcript import,
72,saved,lhPiK7WjT_0,A Quants Next Adventure,https://www.youtube.com/watch?v=lhPiK7WjT_0,12:09,A Quants Next Adventure.md,13266,NotebookLM YouTube transcript import,
73,notebooklm_import_error,ZFW0OtGjW-Q,How to Handle Employee Conflict,https://www.youtube.com/watch?v=ZFW0OtGjW-Q,7:55,,,,Error: Timed out waiting for imported source or chat summary: How to Handle Employee Conflict
74,saved,IeoW2aU2ogc,Quant Insider - Tribhuvan,https://www.youtube.com/watch?v=IeoW2aU2ogc,44:21,Quant Insider - Tribhuvan.md,48316,NotebookLM YouTube transcript import,
75,saved,aKxEAFTBQxQ,How to Get the Most Out of Conferences,https://www.youtube.com/watch?v=aKxEAFTBQxQ,11:09,How to Get the Most Out of Conferences.md,12646,NotebookLM YouTube transcript import,
76,notebooklm_import_error,SKB129darag,AI4 Intro - 2025,https://www.youtube.com/watch?v=SKB129darag,3:47,,,,Error: Source did not open after retries: AI4 Intro - 2025
77,saved,xxJltJphruE,Why is Quant Finance so Confusing?,https://www.youtube.com/watch?v=xxJltJphruE,31:08,Why is Quant Finance so Confusing-.md,34907,NotebookLM YouTube transcript import,
78,saved,DYDTD3_76VA,OVVO Labs Founder - Fred Viole,https://www.youtube.com/watch?v=DYDTD3_76VA,1:06:22,OVVO Labs Founder - Fred Viole.md,53074,NotebookLM YouTube transcript import,
79,notebooklm_import_error,uXKjM_zPLtw,Intro - Quant Management Channel,https://www.youtube.com/watch?v=uXKjM_zPLtw,4:32,,,,Error: Timed out waiting for imported source or chat summary: Intro - Quant Management Channel
80,saved,QR6gsSLJUU4,Ai4 Conference 2025 - AI and ML Return on Investment,https://www.youtube.com/watch?v=QR6gsSLJUU4,2:33,Ai4 Conference 2025 - AI and ML Return on Investment.md,2179,NotebookLM YouTube transcript import,
81,saved,n11dJtuUirk,Project Phoenix - S8E4,https://www.youtube.com/watch?v=n11dJtuUirk,18:12,Project Phoenix - S8E4.md,19783,NotebookLM YouTube transcript import,
82,saved,Vgk-6Ubxr_Y,"Waves, Quantum Theory, and Retail Credit",https://www.youtube.com/watch?v=Vgk-6Ubxr_Y,38:22,"Waves, Quantum Theory, and Retail Credit.md",43728,NotebookLM YouTube transcript import,
83,saved,LXD4G3zfoFI,Mathematician and Quant - Raphael Douady,https://www.youtube.com/watch?v=LXD4G3zfoFI,1:11:12,Mathematician and Quant - Raphael Douady.md,54807,NotebookLM YouTube transcript import,
84,saved,2XBhvK47NLs,Opportunities and Challenges in Leveraging AI for Financial Markets,https://www.youtube.com/watch?v=2XBhvK47NLs,2:44,Opportunities and Challenges in Leveraging AI for Financial Markets.md,2588,NotebookLM YouTube transcript import,
85,saved,FsUK5P3BEBg,Data Bento and Market Data,https://www.youtube.com/watch?v=FsUK5P3BEBg,48:38,Data Bento and Market Data.md,58305,NotebookLM YouTube transcript import,
86,saved,9pn_HoGVrYA,Why Selling to Quants is Hard?,https://www.youtube.com/watch?v=9pn_HoGVrYA,19:36,Why Selling to Quants is Hard-.md,21871,NotebookLM YouTube transcript import,
87,saved,zZ4UGk-X_IM,Community - S8E1,https://www.youtube.com/watch?v=zZ4UGk-X_IM,3:37,Community - S8E1.md,3654,NotebookLM YouTube transcript import,
88,saved,hF42a2DkwH4,Why Order Size Matters,https://www.youtube.com/watch?v=hF42a2DkwH4,8:23,Why Order Size Matters.md,8869,NotebookLM YouTube transcript import,
89,saved,aGg9-KjhOJc,Measurement Errors in Finance,https://www.youtube.com/watch?v=aGg9-KjhOJc,25:58,Measurement Errors in Finance.md,25967,NotebookLM YouTube transcript import,
90,saved,VR6oS3q-2ZE,Why Quants Ignore Topics,https://www.youtube.com/watch?v=VR6oS3q-2ZE,14:18,Why Quants Ignore Topics.md,901,NotebookLM YouTube transcript import,
91,saved,bhlY14dZdpA,Why Didn't A University Make the Quant Rankings?,https://www.youtube.com/watch?v=bhlY14dZdpA,18:55,Why Didn't A University Make the Quant Rankings-.md,20598,NotebookLM YouTube transcript import,
92,saved,7e97UhjB5A0,Why Gen Z is Failing,https://www.youtube.com/watch?v=7e97UhjB5A0,4:35,Why Gen Z is Failing.md,5296,NotebookLM YouTube transcript import,
93,saved,JTxGLkbHfaQ,The Only Valuation Formula You'll Ever Need,https://www.youtube.com/watch?v=JTxGLkbHfaQ,4:32,The Only Valuation Formula You'll Ever Need.md,901,NotebookLM YouTube transcript import,
94,saved,N_IITu8_Wl8,The Creative Act: A Way of Being,https://www.youtube.com/watch?v=N_IITu8_Wl8,11:43,The Creative Act- A Way of Being.md,12523,NotebookLM YouTube transcript import,
95,saved,uYKEaiyeUAA,Best Quant Masters - 2025,https://www.youtube.com/watch?v=uYKEaiyeUAA,1:17,Best Quant Masters - 2025.md,1029,NotebookLM YouTube transcript import,
96,saved,iKInDPZlMPk,Are There Very Many Geniuses in Quant Finance?,https://www.youtube.com/watch?v=iKInDPZlMPk,10:20,Are There Very Many Geniuses in Quant Finance-.md,10956,NotebookLM YouTube transcript import,
97,saved,1LblWBgRKMM,Building a Better Quant Community,https://www.youtube.com/watch?v=1LblWBgRKMM,1:14:43,Building a Better Quant Community.md,83820,NotebookLM YouTube transcript import,
98,saved,WHjmVvAx384,Building Robust Stress Testing Models with Machine Learning,https://www.youtube.com/watch?v=WHjmVvAx384,2:04,Building Robust Stress Testing Models with Machine Learning.md,1842,NotebookLM YouTube transcript import,
99,saved,1Ht_JFQMuJI,Do We Trust Math More Than Finance?,https://www.youtube.com/watch?v=1Ht_JFQMuJI,17:20,Do We Trust Math More Than Finance-.md,18703,NotebookLM YouTube transcript import,
100,notebooklm_import_error,xmLjmxy-d7A,Project Phoenix,https://www.youtube.com/watch?v=xmLjmxy-d7A,4:56,,,,Error: Imported source button count for exact title: 3
101,saved,s1zb9RXEhW4,Is Peer Review Broken?,https://www.youtube.com/watch?v=s1zb9RXEhW4,15:01,Is Peer Review Broken-.md,16403,NotebookLM YouTube transcript import,
102,saved,F07TUmtyWrs,Building a Strong Risk Culture  Lessons from Model Risk Management,https://www.youtube.com/watch?v=F07TUmtyWrs,1:44,Building a Strong Risk Culture Lessons from Model Risk Management.md,1688,NotebookLM YouTube transcript import,
103,saved,ziaNOTFuM_0,The Role of AI in Quantitative Finance: Opportunities and Challenges,https://www.youtube.com/watch?v=ziaNOTFuM_0,11:30,The Role of AI in Quantitative Finance- Opportunities and Challenges.md,12730,NotebookLM YouTube transcript import,
104,saved,b7-_qdPmQH4,Quant Conference Reaction,https://www.youtube.com/watch?v=b7-_qdPmQH4,17:38,Quant Conference Reaction.md,19373,NotebookLM YouTube transcript import,
105,saved,iUqsSFc4iTk,Quants Are Lost,https://www.youtube.com/watch?v=iUqsSFc4iTk,19:07,Quants Are Lost.md,19678,NotebookLM YouTube transcript import,
106,saved,tXaPNVshSYU,Do we Need Interpretability in Quant Finance?,https://www.youtube.com/watch?v=tXaPNVshSYU,20:29,Do we Need Interpretability in Quant Finance-.md,22495,NotebookLM YouTube transcript import,
107,saved,4VvOrNYT1gI,Quaint Quant Conference   Ticket Winners,https://www.youtube.com/watch?v=4VvOrNYT1gI,3:11,Quaint Quant Conference Ticket Winners.md,3401,NotebookLM YouTube transcript import,
108,saved,AT0sQV-ZRLo,Do You Need a Top School for Quant Finance?,https://www.youtube.com/watch?v=AT0sQV-ZRLo,10:21,Do You Need a Top School for Quant Finance-.md,11054,NotebookLM YouTube transcript import,
109,saved,HWFMi4OMB9g,Free Quaint Quant Tickets Lehigh University,https://www.youtube.com/watch?v=HWFMi4OMB9g,2:36,Free Quaint Quant Tickets Lehigh University.md,2667,NotebookLM YouTube transcript import,
110,saved,tUddj-TkJU0,Ticket Winners - (CMU) Quaint Quant Conference,https://www.youtube.com/watch?v=tUddj-TkJU0,4:27,Ticket Winners - (CMU) Quaint Quant Conference.md,4477,NotebookLM YouTube transcript import,
111,saved,scGmD6p1ie8,Quant Feud Explained,https://www.youtube.com/watch?v=scGmD6p1ie8,11:01,Quant Feud Explained.md,12189,NotebookLM YouTube transcript import,
112,saved,1OyyS-6Ke2w,Free Quaint Quant Conference TICKETS,https://www.youtube.com/watch?v=1OyyS-6Ke2w,3:13,Free Quaint Quant Conference TICKETS.md,3245,NotebookLM YouTube transcript import,
113,saved,Ek597Lf9KQY,Kurtosis Conjecture for Decision Trees,https://www.youtube.com/watch?v=Ek597Lf9KQY,27:16,Kurtosis Conjecture for Decision Trees.md,27345,NotebookLM YouTube transcript import,
114,saved,GN-aGJHvQKw,Are There More Quant Jobs Than You Realize?,https://www.youtube.com/watch?v=GN-aGJHvQKw,8:24,Are There More Quant Jobs Than You Realize-.md,9286,NotebookLM YouTube transcript import,
115,saved,03ZZoWAADRo,An Affordable Quant Conference,https://www.youtube.com/watch?v=03ZZoWAADRo,7:28,An Affordable Quant Conference.md,8475,NotebookLM YouTube transcript import,
116,saved,lrY__7hnmY8,Stress is Breaking Me,https://www.youtube.com/watch?v=lrY__7hnmY8,13:53,Stress is Breaking Me.md,14383,NotebookLM YouTube transcript import,
117,saved,AkrGMyCl4Uc,Is This the Quant Book I Have Been Looking For?,https://www.youtube.com/watch?v=AkrGMyCl4Uc,11:50,Is This the Quant Book I Have Been Looking For-.md,12739,NotebookLM YouTube transcript import,
118,saved,gKyy2aV3R9U,Limitation of Mathematical Modeling,https://www.youtube.com/watch?v=gKyy2aV3R9U,20:04,Limitation of Mathematical Modeling.md,22415,NotebookLM YouTube transcript import,
119,saved,OGFnn54WKVM,The Power of Retail Credit,https://www.youtube.com/watch?v=OGFnn54WKVM,56:56,The Power of Retail Credit.md,64571,NotebookLM YouTube transcript import,
120,saved,1t68HT5_9Uo,Be a Part of the Quant Community,https://www.youtube.com/watch?v=1t68HT5_9Uo,12:38,Be a Part of the Quant Community.md,14357,NotebookLM YouTube transcript import,
121,saved,6SPODrNA3vI,Embarrassing Meeting Story,https://www.youtube.com/watch?v=6SPODrNA3vI,5:46,Embarrassing Meeting Story.md,6554,NotebookLM YouTube transcript import,
122,saved,_Xla7gpwtgg,Immigration and H1B - Quant View,https://www.youtube.com/watch?v=_Xla7gpwtgg,21:20,Immigration and H1B - Quant View.md,24375,NotebookLM YouTube transcript import,
123,saved,0N3IazI1G7g,Christmas Quant Challenge   Dynamic Credit Portfolio Modeling,https://www.youtube.com/watch?v=0N3IazI1G7g,5:58,Christmas Quant Challenge Dynamic Credit Portfolio Modeling.md,6380,NotebookLM YouTube transcript import,
124,saved,cPJJ-kqBK4w,A Wall Street Chat with Patrick Zoro,https://www.youtube.com/watch?v=cPJJ-kqBK4w,1:20:51,A Wall Street Chat with Patrick Zoro.md,78400,NotebookLM YouTube transcript import,
125,saved,VD3GTfS_Su8,Unread Quant Textbooks of 2024,https://www.youtube.com/watch?v=VD3GTfS_Su8,12:08,Unread Quant Textbooks of 2024.md,13286,NotebookLM YouTube transcript import,
126,saved,0U6ugi4h7-Q,Director of Admissions and Recruiting at CMU MSCF - Emily Wertz,https://www.youtube.com/watch?v=0U6ugi4h7-Q,1:00:57,Director of Admissions and Recruiting at CMU MSCF - Emily Wertz.md,63368,NotebookLM YouTube transcript import,
127,saved,v8L1Q411TOE,Quant Conference 2025,https://www.youtube.com/watch?v=v8L1Q411TOE,9:19,Quant Conference 2025.md,9868,NotebookLM YouTube transcript import,
128,saved,qAiaBIpv60g,My Quant Career Performance in 2024,https://www.youtube.com/watch?v=qAiaBIpv60g,18:36,My Quant Career Performance in 2024.md,19934,NotebookLM YouTube transcript import,
129,saved,Qjdk_kQqdCs,Conference Tips and Tricks,https://www.youtube.com/watch?v=Qjdk_kQqdCs,5:45,Conference Tips and Tricks.md,6360,NotebookLM YouTube transcript import,
130,saved,e5WZYhe0h3Q,Breaking Free - My Journey from Corporate to Technical Passion,https://www.youtube.com/watch?v=e5WZYhe0h3Q,1:08,Breaking Free - My Journey from Corporate to Technical Passion.md,908,NotebookLM YouTube transcript import,
131,saved,A60kEbKvvbU,Christmas Quant Challenge,https://www.youtube.com/watch?v=A60kEbKvvbU,5:58,Christmas Quant Challenge.md,6393,NotebookLM YouTube transcript import,
132,saved,jve2Hcdh04E,Do Projects Matter in Quant Finance?,https://www.youtube.com/watch?v=jve2Hcdh04E,20:18,Do Projects Matter in Quant Finance-.md,24269,NotebookLM YouTube transcript import,
133,saved,nZeJg9A1K74,Finding Interesting Quant Work,https://www.youtube.com/watch?v=nZeJg9A1K74,19:41,Finding Interesting Quant Work.md,22392,NotebookLM YouTube transcript import,
134,saved,HRM_TBnhOBw,Why ROC Curves and AUC for Model Assessment?,https://www.youtube.com/watch?v=HRM_TBnhOBw,27:16,Why ROC Curves and AUC for Model Assessment-.md,29758,NotebookLM YouTube transcript import,
135,saved,944Y7YBErgQ,Best Quant Community - 50k Subscribers,https://www.youtube.com/watch?v=944Y7YBErgQ,17:50,Best Quant Community - 50k Subscribers.md,18573,NotebookLM YouTube transcript import,
136,saved,XUSlOzptNYU,There is MORE to Quant Than Validation!,https://www.youtube.com/watch?v=XUSlOzptNYU,4:21,There is MORE to Quant Than Validation!.md,4734,NotebookLM YouTube transcript import,
137,saved,4zDokZAobFU,Are Relationships the Secret to Success?,https://www.youtube.com/watch?v=4zDokZAobFU,2:43,Are Relationships the Secret to Success-.md,2285,NotebookLM YouTube transcript import,
138,saved,ZqslMbcdX_4,AUC in Credit Modeling,https://www.youtube.com/watch?v=ZqslMbcdX_4,22:03,AUC in Credit Modeling.md,22111,NotebookLM YouTube transcript import,
