index,video_id,title,url,duration,upload_date
19,4zV-ZyQHl7s,Statistical Analysis of Temperature Data | Time Series Analysis in Python | Weather Derivatives,https://www.youtube.com/watch?v=4zV-ZyQHl7s,27:28,
20,5AuoAA5uZkY,Introduction to Temperature Derivatives | Weather Derivatives,https://www.youtube.com/watch?v=5AuoAA5uZkY,13:57,
21,FSOgnIXDVd4,Does Index Fund Investing Still Work in 2023?,https://www.youtube.com/watch?v=FSOgnIXDVd4,15:35,
22,O3LuuOnPW8U,The Magic Formula for Trading Options Risk Free,https://www.youtube.com/watch?v=O3LuuOnPW8U,22:16,
23,V8kruQjqpuw,You Need to Learn Importance Sampling NOW | Deep Out of the Money Options,https://www.youtube.com/watch?v=V8kruQjqpuw,19:31,
24,DbFJdjpTPok,You've been using the Wrong Random Numbers! - Monte Carlo Simulations,https://www.youtube.com/watch?v=DbFJdjpTPok,17:06,
25,HjaWw7f2ulk,Lookback Call Options with Stochastic Volatility,https://www.youtube.com/watch?v=HjaWw7f2ulk,23:04,
26,L_r29Y245NQ,Pricing Asian Options in the Australian Electricity Market,https://www.youtube.com/watch?v=L_r29Y245NQ,23:47,
27,fk38oX9GsxE,Monte Carlo Pricing of a European Barrier Option,https://www.youtube.com/watch?v=fk38oX9GsxE,11:23,
28,EI8oblQ2Pvk,Monte Carlo Simulation with Multiple Factors | European spread options with stochastic volatility,https://www.youtube.com/watch?v=EI8oblQ2Pvk,13:37,
29,afaGdQcAEaI,Stochastic Volatility Models used in Quantitative Finance,https://www.youtube.com/watch?v=afaGdQcAEaI,7:40,
30,Jy4_AVEyO0w,"Heston Model Calibration in the ""Real"" World with Python - S&P500 Index Options",https://www.youtube.com/watch?v=Jy4_AVEyO0w,27:18,
31,o8C6DxZh8dw,Simulating the Heston Model with Python | Stochastic Volatility Modelling,https://www.youtube.com/watch?v=o8C6DxZh8dw,12:25,
32,gPPyJZnFNHg,Trading stock volatility with the Ornstein-Uhlenbeck process,https://www.youtube.com/watch?v=gPPyJZnFNHg,21:35,
33,BMr4VfpmeVc,Spread Trading Nasdaq vs S&P500 when Jerome Powell increases interest rates?,https://www.youtube.com/watch?v=BMr4VfpmeVc,17:50,
34,MNWlag--c1Y,Why Gamma still matters for Monte Carlo Variance Reduction?,https://www.youtube.com/watch?v=MNWlag--c1Y,21:07,
35,AiXcTE4YmP8,Let's start building a Quant Community | Calling all quants,https://www.youtube.com/watch?v=AiXcTE4YmP8,2:54,
36,_j5HP2wrBPE,Why Most Trading Strategies are Fake,https://www.youtube.com/watch?v=_j5HP2wrBPE,20:11,
37,2uTVahxdqek,Monte Carlo Variance Reduction with Control Variates | Option Pricing Accuracy,https://www.youtube.com/watch?v=2uTVahxdqek,28:34,
38,phF3oJZQQzQ,Monte Carlo Variance Reduction with Antithetic Variates | Option Pricing Accuracy,https://www.youtube.com/watch?v=phF3oJZQQzQ,13:25,
39,pR32aii3shk,Monte Carlo Simulation for Option Pricing with Python (Basic Ideas Explained),https://www.youtube.com/watch?v=pR32aii3shk,30:09,
40,NgLiUS3NdIU,Stochastic Calculus for Quants | Risk-Neutral Pricing for Derivatives | Option Pricing Explained,https://www.youtube.com/watch?v=NgLiUS3NdIU,24:44,
41,caXD_6JMXfA,Parallel Computing with Python on a Raspberry Pi Cluster || OpenMPI and mpi4py install,https://www.youtube.com/watch?v=caXD_6JMXfA,16:08,
42,iJnuLnPeoj8,Raspberry Pi Cluster Supercomputer for Quants | Python Simulations SLURM | Geometric Brownian Motion,https://www.youtube.com/watch?v=iJnuLnPeoj8,21:00,
43,l5n62HgSQF8,Raspberry Pi Supercomputer for Quants | How to build a Raspberry Pi Cluster | SLURM Cluster Config,https://www.youtube.com/watch?v=l5n62HgSQF8,33:05,
44,LtniMCE9uTA,Market Makers || Payment for Order Flow Explained || Market Maker and Exchange Incentives,https://www.youtube.com/watch?v=LtniMCE9uTA,23:06,
45,c6_cW8-wBIk,Standard Price and Volume Bars || Financial Data Structures || Financial Machine Learning,https://www.youtube.com/watch?v=c6_cW8-wBIk,25:01,
46,5K8-liOIWFU,How Financial Firms Actually Make Money,https://www.youtube.com/watch?v=5K8-liOIWFU,22:40,
47,Devm4ElEhGc,Stochastic Calculus for Quants | Understanding Geometric Brownian Motion using Itô Calculus,https://www.youtube.com/watch?v=Devm4ElEhGc,22:20,
48,jejjUPfaIXY,Simulating Geometric Brownian Motion in Python | Stochastic Calculus for Quants,https://www.youtube.com/watch?v=jejjUPfaIXY,8:49,
49,fIM_AQbBOm4,Brownian Motion for Financial Mathematics | Brownian Motion for Quants | Stochastic Calculus,https://www.youtube.com/watch?v=fIM_AQbBOm4,15:15,
50,aIzLhKF5Cfs,Warren Buffett Value Investing like a Quant || Web Scraping and Multithreading,https://www.youtube.com/watch?v=aIzLhKF5Cfs,29:50,
51,By3G_qs9ADU,What is Delta Hedging || Dynamic Delta Hedging like a Quant || Profit & Loss Options Trading,https://www.youtube.com/watch?v=By3G_qs9ADU,10:32,
52,bUq7jEOmowQ,How to beat Market Makers || Volatility Smile and Put-Call Parity Explained,https://www.youtube.com/watch?v=bUq7jEOmowQ,7:48,
53,_2wa9ldwi5A,Understanding Market Makers || Optiver Realized Volatility Kaggle Challenge,https://www.youtube.com/watch?v=_2wa9ldwi5A,16:29,
54,nWslah9tHLk,How to Choose Binomial Parameters - Binomial Option Pricing || Theory & Implementation in Python,https://www.youtube.com/watch?v=nWslah9tHLk,17:28,
55,K2Iy8bCmXjk,American Option Pricing with Binomial Trees || Theory & Implementation in Python,https://www.youtube.com/watch?v=K2Iy8bCmXjk,23:13,
56,WxrRi9lNnqY,Barrier Option Pricing with Binomial Trees || Theory & Implementation in Python,https://www.youtube.com/watch?v=WxrRi9lNnqY,27:02,
57,a3906k9C0fM,Binomial Option Pricing Model || Theory & Implementation in Python,https://www.youtube.com/watch?v=a3906k9C0fM,49:03,
58,558k7D2alxM,Calculating Option Greeks using Black-Scholes with Python,https://www.youtube.com/watch?v=558k7D2alxM,15:59,
59,NSyli1E53Fk,Dollar Cost Averaging Strategy Explained using Python Backtesting,https://www.youtube.com/watch?v=NSyli1E53Fk,54:37,
60,ZSavDAaKy50,What is a Quant? -  Financial Quantitative Analyst,https://www.youtube.com/watch?v=ZSavDAaKy50,10:03,
61,Zc67XB4voC4,Portfolio Beta Weighting with Python,https://www.youtube.com/watch?v=Zc67XB4voC4,37:22,
62,7ioR4sSNAFI,CAPM - Derivation of the Capital Asset Pricing Model,https://www.youtube.com/watch?v=7ioR4sSNAFI,10:05,
63,j4c2XqiJzRU,Python for Finance: Historical Volatility & Risk-Return Ratios,https://www.youtube.com/watch?v=j4c2XqiJzRU,21:50,
64,NNu1DjWcYeY,Python for Finance: Are stock returns normally distributed?,https://www.youtube.com/watch?v=NNu1DjWcYeY,24:57,
65,yQtT_4RgT2k,Python for Finance: Learn how to make candlestick graphs with stock data using plotly,https://www.youtube.com/watch?v=yQtT_4RgT2k,19:30,
66,t_vZDyQDUkk,Python for Finance: getting stock data with pandas datareader,https://www.youtube.com/watch?v=t_vZDyQDUkk,12:43,
67,Ys5va6XleBA,Investing in the ASX - A Beginner's Guide!,https://www.youtube.com/watch?v=Ys5va6XleBA,7:14,
68,mPgVeazeq5U,Option Implied Volatility using Newton's Method in Python,https://www.youtube.com/watch?v=mPgVeazeq5U,14:05,
69,f9MAFvP5-pA,Monte Carlo Simulation with value at risk (VaR) and conditional value at risk (CVaR) in Python,https://www.youtube.com/watch?v=f9MAFvP5-pA,10:26,
70,6-dhdMDiYWQ,Monte Carlo Simulation of a Stock Portfolio with Python,https://www.youtube.com/watch?v=6-dhdMDiYWQ,18:23,
71,bTZP86fHIuI,Parametric VaR and CVaR with Python,https://www.youtube.com/watch?v=bTZP86fHIuI,15:04,
72,90DeUSZ9fEk,Historical Value at Risk (VaR) with Python,https://www.youtube.com/watch?v=90DeUSZ9fEk,23:03,
73,04Tv6ZKqABs,Value at Risk (VaR) Explained!,https://www.youtube.com/watch?v=04Tv6ZKqABs,14:53,
74,yYBw_RsJjCw,Efficient Frontier in Python p.5,https://www.youtube.com/watch?v=yYBw_RsJjCw,16:58,
75,JyIOm1oOuEk,Efficient Frontier in Python p.4,https://www.youtube.com/watch?v=JyIOm1oOuEk,28:57,
76,Z24TOloFycM,Efficient Frontier in Python p.3,https://www.youtube.com/watch?v=Z24TOloFycM,7:30,
77,vAmlFBpipT8,Efficient Frontier in Python p.2,https://www.youtube.com/watch?v=vAmlFBpipT8,18:00,
78,Isutk-wqJfE,Efficient Frontier in Python p.1,https://www.youtube.com/watch?v=Isutk-wqJfE,16:22,
79,8jKrnUfIYEg,Modern Portfolio Theory Explained!,https://www.youtube.com/watch?v=8jKrnUfIYEg,16:31,
80,-ghK0Rq1Msc,Black-Scholes Option Pricing Calculator,https://www.youtube.com/watch?v=-ghK0Rq1Msc,3:20,
81,FzeXWMlTDHY,Black-Scholes Implementation in Python,https://www.youtube.com/watch?v=FzeXWMlTDHY,9:39,
82,h5pIkcWFSss,Black-Scholes Option Pricing in Excel,https://www.youtube.com/watch?v=h5pIkcWFSss,8:37,
83,6LhV32OIZ1Y,Black-Scholes PDE Derivation in 4 minutes,https://www.youtube.com/watch?v=6LhV32OIZ1Y,4:30,
84,Zd5xB8nBBvo,Option Payoff Diagrams - Options for Beginners p.8,https://www.youtube.com/watch?v=Zd5xB8nBBvo,5:32,
85,sLSEvRBHTtc,European vs American? - Options for Beginners p.7,https://www.youtube.com/watch?v=sLSEvRBHTtc,6:42,
86,PCfHLV9gUos,Option Premium - Options for Beginners p.6,https://www.youtube.com/watch?v=PCfHLV9gUos,5:14,
87,Fw13uWDQn3U,Option Strike & Expiry - Options for Beginners p.5,https://www.youtube.com/watch?v=Fw13uWDQn3U,4:49,
88,IXHCMulS_HI,Option Underlying & Contract Multiplier - Options for Beginners p.4,https://www.youtube.com/watch?v=IXHCMulS_HI,4:16,
89,R7L28ztuiJ8,Call vs Put - Options for Beginners p.3,https://www.youtube.com/watch?v=R7L28ztuiJ8,16:11,
90,-c69z074emQ,Option Contracts & Terms - Options for Beginners p.2,https://www.youtube.com/watch?v=-c69z074emQ,6:43,
91,QBz2w0uIXMY,What are Options? - Options for Beginners p.1,https://www.youtube.com/watch?v=QBz2w0uIXMY,6:15,
92,yiUXpGEA1aU,How to Trade Australian Options in 6 Minutes,https://www.youtube.com/watch?v=yiUXpGEA1aU,6:18,
