index,video_id,title,url,duration,upload_date
28,XoPtmKwdWeg,Untitled,https://www.youtube.com/watch?v=XoPtmKwdWeg,,
29,mIS3LYxgVWc,"Bill Ackman: Dealing with Haters, My Largest Trade Ever, and Sounding the Alarm for the Government",https://www.youtube.com/watch?v=mIS3LYxgVWc,1:38:04,
30,t67QF3djeWQ,Untitled,https://www.youtube.com/watch?v=t67QF3djeWQ,,
31,2C2Z75X6_g4,Bill Ackman: The Failed Investment of JCPenney,https://www.youtube.com/watch?v=2C2Z75X6_g4,8:56,
32,IRyQj_zQPw4,Bill Ackman on Starting His Own Hedge Fund at 26 and Activist Investing,https://www.youtube.com/watch?v=IRyQj_zQPw4,6:52,
33,sU83fZF6HcU,"Ackman, Rubenstein on Markets, Money and More",https://www.youtube.com/watch?v=sU83fZF6HcU,28:50,
34,NDFpSHfp2Yg,Bill Ackman on Short Selling,https://www.youtube.com/watch?v=NDFpSHfp2Yg,10:15,
35,4ilRtKxcas0,"Bill Ackman and David Rubenstein discuss investing, the economy, and the 2020 presidential election",https://www.youtube.com/watch?v=4ilRtKxcas0,45:58,
36,A2JAaSU4kM8,Untitled,https://www.youtube.com/watch?v=A2JAaSU4kM8,,
37,v5hkTRYkXKI,Virtual Live with André Esteves | Guest: Bill Ackman - original audio in English,https://www.youtube.com/watch?v=v5hkTRYkXKI,1:07:22,
38,GmaCarSyBk4,"Pershing Square's Bill Ackman on Markets, SPACs, Airbnb, Stripe",https://www.youtube.com/watch?v=GmaCarSyBk4,20:11,
39,d4lKP2l7Ins,How Bill Ackman Made His First Million?,https://www.youtube.com/watch?v=d4lKP2l7Ins,4:59,
40,6v7ZS43Me54,Bill Ackman - An Argument for Active Investing,https://www.youtube.com/watch?v=6v7ZS43Me54,10:39,
41,tMesG9clTLM,Bill Ackman on Valeant: Mistakes Were Made,https://www.youtube.com/watch?v=tMesG9clTLM,7:14,
42,hK7QeCF8rj8,"Webinar with Bill Ackman,  CEO & Portfolio Manager, Pershing Square Capital",https://www.youtube.com/watch?v=hK7QeCF8rj8,59:59,
43,iJeZ_w355EU,Bill Ackman: THE serious threat to investors in 2021,https://www.youtube.com/watch?v=iJeZ_w355EU,6:27,
44,0JLF78kdIo8,Bill Ackman: latest SPAC news and how to make his portfolio,https://www.youtube.com/watch?v=0JLF78kdIo8,8:03,
45,EUrkJxxORys,Bill Ackman: what I think of GameStop and shareholder activism,https://www.youtube.com/watch?v=EUrkJxxORys,11:25,
46,sRH8F42yo04,Bill Ackman full WSJ interview - May 2021,https://www.youtube.com/watch?v=sRH8F42yo04,29:49,
47,xeEgm8g3Q0k,Bill Ackman: Short Selling & Bubbles,https://www.youtube.com/watch?v=xeEgm8g3Q0k,5:14,
48,FpYHxOok9dU,"Bill Ackman WSJ Interview 2021 | Inflation, Starbucks, Dominos, the Housing Market & Bitcoin",https://www.youtube.com/watch?v=FpYHxOok9dU,29:49,
49,BpeHWiRuu2k,"PSTH & Bill Ackman Investor Presentation - Universal Music Group, RemainCo, SPARC",https://www.youtube.com/watch?v=BpeHWiRuu2k,2:44:32,
50,SC6e6Fa5iiQ,Bill Ackman on pulled SPAC: New SEC concerns killed Universal Music deal,https://www.youtube.com/watch?v=SC6e6Fa5iiQ,5:20,
51,qXW6oC_thWs,Bill Ackman still sees a massive economic boom despite Delta variant,https://www.youtube.com/watch?v=qXW6oC_thWs,3:43,
52,NvpRSDbrqo0,"Bill Ackman SPAC sued, will face off against former SEC commissioner",https://www.youtube.com/watch?v=NvpRSDbrqo0,5:09,
53,Ajzywjf7D1w,Bill Ackman: an industry as certain as food and oxygen,https://www.youtube.com/watch?v=Ajzywjf7D1w,12:58,
54,qRWH-ZaMTM4,Bill Ackman: why I've bet $100 billion on this event,https://www.youtube.com/watch?v=qRWH-ZaMTM4,5:28,
55,Ln82vaZyNbM,Bill Ackman: hot sectors and the economy in 2022,https://www.youtube.com/watch?v=Ln82vaZyNbM,8:44,
56,lKi3nLQFCuU,Bill Ackman: How I run FTSE 100 company Pershing Square,https://www.youtube.com/watch?v=lKi3nLQFCuU,9:23,
57,QP4DJuXuaR4,Bill Ackman: Why I invested in Universal Music,https://www.youtube.com/watch?v=QP4DJuXuaR4,5:05,
58,39q6g3Ao58Q,Bill Ackman: Outlook for 2022,https://www.youtube.com/watch?v=39q6g3Ao58Q,5:10,
59,P0VpU6pN4Yo,Bill Ackman unveils new 3.1 million-share stake in Netflix,https://www.youtube.com/watch?v=P0VpU6pN4Yo,1:18,
60,i3vibkLTBF8,Netflix stock soars after Bill Ackman’s hedge fund buys 3.1 million shares,https://www.youtube.com/watch?v=i3vibkLTBF8,4:01,
61,bQc6L4ieMwo,Untitled,https://www.youtube.com/watch?v=bQc6L4ieMwo,,
