index,video_id,title,url,duration,upload_date
15,srbQzrtfEvY,"Dr. James Simons, S. Donald Sussman Fellowship Award Fireside Chat Series. Chat 2. March 6, 2019",https://www.youtube.com/watch?v=srbQzrtfEvY,1:28:09,
16,RcRzxXFWsSs,Jim Simons: Gregory Zuckerman on Renaissance / Rentech with Tobias Carlisle on The Acquirers Podcast,https://www.youtube.com/watch?v=RcRzxXFWsSs,46:07,
17,gjVDqfUhXOY,Billionaire Mathematician - Numberphile,https://www.youtube.com/watch?v=gjVDqfUhXOY,18:39,
18,ptRgdM-eZws,"Jim and Marilyn Simons, Simons Foundation",https://www.youtube.com/watch?v=ptRgdM-eZws,4:39,
19,fU5-xFqWL8o,Renaissance Man — Jim Simons,https://www.youtube.com/watch?v=fU5-xFqWL8o,5:03,
20,Z5Cc_t5QeSw,Jim Simons on His Formula for Improving Math Education,https://www.youtube.com/watch?v=Z5Cc_t5QeSw,5:20,
21,4zpNpH6v5Vs,IAS: Advancing Knowledge,https://www.youtube.com/watch?v=4zpNpH6v5Vs,4:06,
22,SVdTF4_QrTM,"James Simons - Mathematics, Common Sense, and Good Luck: My Life and Careers",https://www.youtube.com/watch?v=SVdTF4_QrTM,1:03:11,
23,Wffb00OQYp0,James H. Simons - The Financial Crisis and Economic Policy,https://www.youtube.com/watch?v=Wffb00OQYp0,5:21,
24,zVWlapujbfo,James Simons and C.N. Yang: Stony Brook Masters Series,https://www.youtube.com/watch?v=zVWlapujbfo,59:54,
25,RP1ltutTN_4,Public Lecture 1 : James H. Simons - My Life in Mathematics,https://www.youtube.com/watch?v=RP1ltutTN_4,51:51,
26,Mj1zdR17rm4,Carrier Interest,https://www.youtube.com/watch?v=Mj1zdR17rm4,13:17,
27,sB_OdGGA450,James Simons on Basic Research - Numberphile,https://www.youtube.com/watch?v=sB_OdGGA450,6:14,
28,CTQcLi6SpX8,Jim Simons: A Short Story of My Life and Mathematics (2022),https://www.youtube.com/watch?v=CTQcLi6SpX8,16:07,
29,VboVwlFvCVs,Jim Simons: Quantitative Theorem & Mathematical Genius - Investing Advice / Stock Analysis Expert,https://www.youtube.com/watch?v=VboVwlFvCVs,1:04:54,
30,gA0egjZcRB0,Jim Simons Trading Secrets 1.1 MARKOV Process,https://www.youtube.com/watch?v=gA0egjZcRB0,20:13,
31,QUTaQvnwLzM,"A conversation with Jim Simons: Mathematics, Common Sense and Good Luck",https://www.youtube.com/watch?v=QUTaQvnwLzM,44:44,
32,EPdKS7BZ7M8,Three short clips about Renaissance Technologies,https://www.youtube.com/watch?v=EPdKS7BZ7M8,18:35,
33,R6hZixcsNxc,"Gregory Zuckerman – Decoding Renaissance Medallion (Capital Allocators, EP.119)",https://www.youtube.com/watch?v=R6hZixcsNxc,1:01:11,
34,VjuL1TH_cWY,Secrets of the Greatest Hedge Fund of All Time,https://www.youtube.com/watch?v=VjuL1TH_cWY,17:53,
35,mAwP1Y-l230,273 TIP. Billionaire Jim Simons' Quant Revolution with Gregory Zuckerman,https://www.youtube.com/watch?v=mAwP1Y-l230,37:09,
36,pWu7mzV9S7Y,David Magerman Interview for FGI Speaker Series,https://www.youtube.com/watch?v=pWu7mzV9S7Y,39:08,
37,stsbGtpP-z4,How One Man Solved the Market | Greg Zuckerman,https://www.youtube.com/watch?v=stsbGtpP-z4,43:44,
38,Z6Ly4nCyirE,The Dynamics of Scaling with David Magerman | The Modern CFO Podcast,https://www.youtube.com/watch?v=Z6Ly4nCyirE,47:33,
39,hWX8V9KSZM8,A conversation with Renaissance Technologies CEO Peter Brown,https://www.youtube.com/watch?v=hWX8V9KSZM8,40:46,
40,K10PVDm0LVw,Jim Simons Trading Secrets 1.2 SIMULATED Data Generation,https://www.youtube.com/watch?v=K10PVDm0LVw,22:19,
41,_5JkBUeLOLQ,"Podcast: Jim Simons, Renaissance Technologies & The Quant Revolution - Greg Zuckerman, WSJ",https://www.youtube.com/watch?v=_5JkBUeLOLQ,38:21,
42,5KlHy_xph1U,The Mathematician Who Cracked Wall Street | Jim Simons Documentary,https://www.youtube.com/watch?v=5KlHy_xph1U,26:36,
43,86SRqEbWcBs,019 - Trading Strategies of Jim Simons' Medallion Fund with Greg Zuckerman,https://www.youtube.com/watch?v=86SRqEbWcBs,1:33:06,
44,dmFYZY_XSVw,Remembering Jim Simons: Interview with Gregory Zuckerman,https://www.youtube.com/watch?v=dmFYZY_XSVw,23:52,
45,B_O0lDFEIT8,"David Magerman, Co-Founder of Differential Ventures",https://www.youtube.com/watch?v=B_O0lDFEIT8,45:53,
