index,video_id,title,url,duration,upload_date
27,U38m6yA8qgQ,How To Use Google Scholar [Cutting-Edge AI Techniques To Unlock Hidden Research],https://www.youtube.com/watch?v=U38m6yA8qgQ,,
28,Ne-j_U2Vkfw,How To Use Perplexity AI For Research - Terrifyingly SMART!,https://www.youtube.com/watch?v=Ne-j_U2Vkfw,,
29,I8VC6R7-J6M,How To Use Consensus AI - Don’t Get Left Behind!,https://www.youtube.com/watch?v=I8VC6R7-J6M,,
30,TV1tfPzQGfU,How To Use SciSpace and Copilot - Dominate Research in ONE tool!,https://www.youtube.com/watch?v=TV1tfPzQGfU,,
31,IAh0ojWnsTs,"How To Use Mendeley Like A Pro! What You MUST Know Before Downloading [Web Importer, Full Tutorial]",https://www.youtube.com/watch?v=IAh0ojWnsTs,,
32,7C_K-VSYgnU,I'm STUNNED! Get Julius AI’s Startling Insights For Your Data,https://www.youtube.com/watch?v=7C_K-VSYgnU,,
33,zJj_3CIl8Cs,Is This AI Presentation Maker the Future of Academic Presentations?,https://www.youtube.com/watch?v=zJj_3CIl8Cs,,
34,rJJPS-EvNfk,"How to Use Elicit AI, Literature Reviews + More: Beginner Tutorial and Research Tips!",https://www.youtube.com/watch?v=rJJPS-EvNfk,,
35,RWu5eA-j7yU,First Time User's Guide to Connected Papers for Research,https://www.youtube.com/watch?v=RWu5eA-j7yU,,
36,N22BrX3VXis,"How to Paraphrase ANYTHING with AI, Undetected (3 Easy Steps)",https://www.youtube.com/watch?v=N22BrX3VXis,,
37,-Th29mUlA2s,ChatGPT 4o - Research Techniques Made Simple,https://www.youtube.com/watch?v=-Th29mUlA2s,,
38,6EmQ66ayQvg,SciHub - The Silent Disruptor of Academic Research,https://www.youtube.com/watch?v=6EmQ66ayQvg,,
39,dsBzBvbtGO4,The Insanely Effective Way to Use Google Scholar,https://www.youtube.com/watch?v=dsBzBvbtGO4,,
40,koT7tL0j--M,Game-Changer: Use Perplexity AI to Conquer Academia (101),https://www.youtube.com/watch?v=koT7tL0j--M,,
41,m_7dmE0Wigw,AI Tools for Enhanced Thesis Writing,https://www.youtube.com/watch?v=m_7dmE0Wigw,,
42,IfwPbKplTzQ,Writefull for Beginners - Get Ahead in Academic Writing,https://www.youtube.com/watch?v=IfwPbKplTzQ,,
43,86OuyavwUnc,Perplexity AI vs ChatGPT for Research - Who wins?,https://www.youtube.com/watch?v=86OuyavwUnc,,
44,cN_gqxLMkNY,AI Just Made Literature Review a Piece of Cake,https://www.youtube.com/watch?v=cN_gqxLMkNY,,
45,g6bxm32yC60,Become a Superhuman Researcher with These AI tools,https://www.youtube.com/watch?v=g6bxm32yC60,,
46,K9nkC5VUAUo,AI Tools Universities Don't Want You to Know About,https://www.youtube.com/watch?v=K9nkC5VUAUo,,
47,W6BIRAYmf24,The FREE Plagiarism Detector Your University Hates! (I Tested 5),https://www.youtube.com/watch?v=W6BIRAYmf24,,
48,cZjaHI8RnWY,Scispace: The Most Powerful AI Research Tool Yet,https://www.youtube.com/watch?v=cZjaHI8RnWY,,
49,wTw5JOs_MUw,These 4 AI Tools Will Instantly Boost Your Research,https://www.youtube.com/watch?v=wTw5JOs_MUw,,
50,1GggrzZy5YU,"NotebookLM: A Breakthrough for Researchers, But Here's the Catch...",https://www.youtube.com/watch?v=1GggrzZy5YU,,
51,Qf5AKsCY2Nc,ChatGPT Just Changed How You'll Write And Code (Save Hours Instantly!) - ChatGPT Canvas,https://www.youtube.com/watch?v=Qf5AKsCY2Nc,,
52,snU-HaCrjAc,4 Insanely Useful AI Tools for Research (Use them today),https://www.youtube.com/watch?v=snU-HaCrjAc,,
53,bjijlNLTyuE,2024’s Must-Know AI Upgrades—The Tools Academics Can’t Live Without!,https://www.youtube.com/watch?v=bjijlNLTyuE,,
54,19iJpQqS1uM,SearchGPT: Is This the Future of Research or Just Overhyped?,https://www.youtube.com/watch?v=19iJpQqS1uM,,
55,LvObyJFnM8U,Napkin AI is Transforming the Way We Create Research Visuals,https://www.youtube.com/watch?v=LvObyJFnM8U,,
56,IBsBixGTh-I,"The Best AI Tools for Academia in 2025 - Stop Searching, Start Using!",https://www.youtube.com/watch?v=IBsBixGTh-I,,
57,6-teENgGVQY,This AI Tool Wrote My Literature Review - and It’s a Game-Changer,https://www.youtube.com/watch?v=6-teENgGVQY,,
58,oTHhcK0RD-4,I Used DeepSeek R1 for Research – Here's What Happened!,https://www.youtube.com/watch?v=oTHhcK0RD-4,,
59,wit7f17rCkU,"This AI Tool for Research Is So Bad, I’m Afraid of Getting Sued",https://www.youtube.com/watch?v=wit7f17rCkU,,
60,fZgLKYcEp0M,This AI Tool Finds the Best Research Instantly - And It’s 100x Faster Than You!,https://www.youtube.com/watch?v=fZgLKYcEp0M,,
61,C_xvA6CYqB0,"The AI That Reads 1,000 Papers So You Don’t Have To (SciSpace Deep Review)",https://www.youtube.com/watch?v=C_xvA6CYqB0,,
62,ciuT_27T4ZI,"AI Feedback That’s So Good, It Feels Like Cheating (It’s Not)",https://www.youtube.com/watch?v=ciuT_27T4ZI,,
63,1rFPAhGYUjg,How to Use Gemini AI’s Deep Research to Save HOURS,https://www.youtube.com/watch?v=1rFPAhGYUjg,,
64,jnJv9nl95UQ,The Best Google Scholar Alternatives That Even Your Supervisor Doesn’t Know About,https://www.youtube.com/watch?v=jnJv9nl95UQ,,
65,2RWsLTZc184,WOW: Google’s AI Co-Scientist Writes Better Research Ideas Than You (AI NEWS),https://www.youtube.com/watch?v=2RWsLTZc184,,
66,9I0T2ErYV5E,Why Every PhD Student Should Be Using This NEW ChatGPT Feature,https://www.youtube.com/watch?v=9I0T2ErYV5E,,
67,z0JiQdC14co,Sci-Hub + Zotero = Unlimited Free Research Papers (Set It Up in 3 Minutes),https://www.youtube.com/watch?v=z0JiQdC14co,,
68,XmRideUs2ck,Elicit AI Can Now Do Your Entire Systematic Review (In Minutes),https://www.youtube.com/watch?v=XmRideUs2ck,,
69,gWvgcPf3X6o,I Can Spot AI Writing Instantly - Bypass ChatGPT Detectors for FREE,https://www.youtube.com/watch?v=gWvgcPf3X6o,,
70,YTRxrEKNBx0,Claude 4 Just Made Research 10x Faster (You’re Missing Out),https://www.youtube.com/watch?v=YTRxrEKNBx0,,
71,5B_-t-HZ_Yg,Academics Are Ditching PowerPoint for This Poster Tool,https://www.youtube.com/watch?v=5B_-t-HZ_Yg,,
72,pDOPL53tcwQ,The Ultimate AI Toolkit Every Researcher Should Be Using in 2026,https://www.youtube.com/watch?v=pDOPL53tcwQ,,
