index,video_id,title,url,duration,upload_date
62,etIxKjXkyoI,Quantitative Trading and Market Making with Sam Trabucco: Episode 12,https://www.youtube.com/watch?v=etIxKjXkyoI,39:47,
63,FhgLwwdbGIc,FTX's Sam Bankman-Fried Gives the Tom Brady/Gisele Bundchen Backstory - Ep. 184,https://www.youtube.com/watch?v=FhgLwwdbGIc,40:57,
64,2zNGsMAWjIs,"AMA with Sam Bankman-Fried, CEO and Founder, Alameda Research & FTX, advisor to Project Serum",https://www.youtube.com/watch?v=2zNGsMAWjIs,36:00,
65,PYhaOIqewwk,Sam Bankman-Fried's Fake Charitable Persona | Market Meditations #29,https://www.youtube.com/watch?v=PYhaOIqewwk,1:31:02,
66,nMw0yjW-YLE,Expo 2021 - Keynote Fireside Chat - FTX CEO Sam Bankman-Fried,https://www.youtube.com/watch?v=nMw0yjW-YLE,34:54,
67,vce9REXRR_k,[Private video],https://www.youtube.com/watch?v=vce9REXRR_k,,
68,yg3St4ECkkA,[Private video],https://www.youtube.com/watch?v=yg3St4ECkkA,,
69,Zt8ESIb22pY,#Binance Podcast Episode 32: My Journey From a Fund Manager to Running a Crypto Exchange,https://www.youtube.com/watch?v=Zt8ESIb22pY,23:18,
70,M93aYKeje68,Bitcoin a Better Store of Value Than USD? | Joe DiPasquale & Sam Bankman-Fried,https://www.youtube.com/watch?v=M93aYKeje68,34:06,
71,P2nLgate9Nw,"TechnicalRoundup #5 - Sam Bankman-Fried (CEO, FTX)",https://www.youtube.com/watch?v=P2nLgate9Nw,58:02,
72,V4Cm1EsQaYc,#181 - Crypto Derivatives - Interview with Sam Bankman-Fried of FTX,https://www.youtube.com/watch?v=V4Cm1EsQaYc,21:31,
73,wJx9gOcCs5I,[Private video],https://www.youtube.com/watch?v=wJx9gOcCs5I,,
74,i-TEeREJew4,"Bitcoin Bull Market, TRUMP coin, and Corona Virus | Coinist Podcast",https://www.youtube.com/watch?v=i-TEeREJew4,45:16,
75,iGIEQvbXiFo,Crypto Quant Trading Firm Trading Billions w/ Alameda Research & Sam Bankman Fried,https://www.youtube.com/watch?v=iGIEQvbXiFo,1:51:05,
76,sZtNR2Zh7aQ,There Is A Lot Of Price Discovery Left | Sam Bankman Fried - FTX | REIMAGINE v10.0 #1,https://www.youtube.com/watch?v=sZtNR2Zh7aQ,33:47,
77,LzeAwMrSKtI,"How This 29-Year-Old Crypto Billionaire Is Pushing Crypto To The Masses | Sam Bankman-Fried, FTX",https://www.youtube.com/watch?v=LzeAwMrSKtI,55:21,
78,F1pxgyCM62E,Cred - Sam Bankman-Fried (SBF) Chat,https://www.youtube.com/watch?v=F1pxgyCM62E,27:00,
79,IsITKBXcTj0,"The Role of Centralized Exchanges in DeFi, NFT, Metaverse and Web 3.0 Ecosystems.",https://www.youtube.com/watch?v=IsITKBXcTj0,29:00,
80,2luTWzVvFgQ,"Project Serum, State of Defi and Crypto Trading",https://www.youtube.com/watch?v=2luTWzVvFgQ,33:54,
81,UhXdDRqMmbc,WonderFi Technologies investment in the Solana (SOLUSD) ecosystem and FTX (FTTUSD),https://www.youtube.com/watch?v=UhXdDRqMmbc,22:31,
82,gsyxPgLXtC4,[Private video],https://www.youtube.com/watch?v=gsyxPgLXtC4,,
83,sBYOqwE70PE,[Private video],https://www.youtube.com/watch?v=sBYOqwE70PE,,
84,rIZ3Q_8Scuw,Crazy BULL RUN - Bitcoin & Ethereum - with Sam Bankman-Fried (fixed audio),https://www.youtube.com/watch?v=rIZ3Q_8Scuw,1:11:35,
85,JVDDHAjBQfo,"Evil, broke, or justified? Motives behind Robinhood's GME disaster | Interview with SBF",https://www.youtube.com/watch?v=JVDDHAjBQfo,28:32,
86,qXQfng8FJ9k,Sam Bankman-Fried: FTX & Project Serum – The World's First Decentralized Derivatives Exchange #363,https://www.youtube.com/watch?v=qXQfng8FJ9k,1:19:58,
87,iEPrBSOoe20,"Interoperability: A deep dive with the founders of Summa One, FTX, and Solana",https://www.youtube.com/watch?v=iEPrBSOoe20,1:05:39,
88,rm-Jr3VsDgs,[Private video],https://www.youtube.com/watch?v=rm-Jr3VsDgs,,
89,c3Q5-Y3DGQY,Crypto Derivatives Conference Call W/ FTX,https://www.youtube.com/watch?v=c3Q5-Y3DGQY,56:32,
90,r5DXPwYELss,[Private video],https://www.youtube.com/watch?v=r5DXPwYELss,,
91,-7M4xVfjjY8,[Private video],https://www.youtube.com/watch?v=-7M4xVfjjY8,,
92,kl8T3G6BdkU,DACOM 2021: Sam Bankman-Fried - CeFi to DeFi or DeFi to CeFi?,https://www.youtube.com/watch?v=kl8T3G6BdkU,26:01,
93,bULKHHXNNIQ,Sam Trabucco of Alameda Research: Find what you're good at and do a lot of it,https://www.youtube.com/watch?v=bULKHHXNNIQ,1:49:46,
94,QK2BXJ4u7WQ,FTX SBF Sam Bankman-Fried CEO Full Public Call on Crypto Exchange Full Public Call,https://www.youtube.com/watch?v=QK2BXJ4u7WQ,42:45,
95,qVEE80XBrBo,A Quant Trader’s View on Bitcoin with Sam Trabucco,https://www.youtube.com/watch?v=qVEE80XBrBo,58:43,
96,wJuXMmttLD0,DeGeneration: How Ethereum Is Making Finance Weird,https://www.youtube.com/watch?v=wJuXMmttLD0,1:05:36,
97,UpaHUb-Lf-0,The Future of DeFi [Serum],https://www.youtube.com/watch?v=UpaHUb-Lf-0,1:00:29,
98,67Zb-8N-tng,Crypto Derivatives in 2020 - Webinar (CoinFLEX x Deribit x FTX),https://www.youtube.com/watch?v=67Zb-8N-tng,56:45,
99,Soljirz21-E,How SushiSwap Proved That Liquidity Is Not a Moat - Ep.142,https://www.youtube.com/watch?v=Soljirz21-E,36:45,
100,SeVdOtEUAO4,[Private video],https://www.youtube.com/watch?v=SeVdOtEUAO4,,
101,FdkNU_whrQo,[Private video],https://www.youtube.com/watch?v=FdkNU_whrQo,,
102,TGpEvE7Tk18,"DeFi ing Expectations 2021: Intro/Keynote Panel w/ Sam Bankman-Fried, Nazia Siddiqi and Jon Kol",https://www.youtube.com/watch?v=TGpEvE7Tk18,43:09,
103,C6EeuvTbe4s,WhalePool AMA with Sam Bankman-Fried CEO of Alameda Research nad FTX.com,https://www.youtube.com/watch?v=C6EeuvTbe4s,1:28:27,
104,SG6Hs8Bql0s,Why the GameStop Insanity Is So Similar to Crypto - Ep.162,https://www.youtube.com/watch?v=SG6Hs8Bql0s,42:49,
105,KdRnWQjSuBw,"Why Traders, Quants & Whales Are Moving To FTX Cryptocurrency Exchange",https://www.youtube.com/watch?v=KdRnWQjSuBw,45:25,
106,8EkmxmFbJHU,"FMTV: Demystifying Crypto - Sam Bankman-Fried on Quant Trading, UX, & More",https://www.youtube.com/watch?v=8EkmxmFbJHU,45:37,
107,rx5qCBq0qgU,FTX CEO Talks $900M Raise and Divesting From Binance,https://www.youtube.com/watch?v=rx5qCBq0qgU,41:30,
108,ONedaxMEu2U,"DEFI Panel with Sam Bankman-Fried, Kory Hoang, and Tomasz Wojewoda",https://www.youtube.com/watch?v=ONedaxMEu2U,1:44:15,
109,wMV9Iagz7v8,Crypto lending under the hood -- Brought to you by BlockFi,https://www.youtube.com/watch?v=wMV9Iagz7v8,1:01:07,
110,-SS0eSOjEGk,#BinanceTurns3 Panel - Crypto’s Global Expansion: Evolving Uses for Digital Assets,https://www.youtube.com/watch?v=-SS0eSOjEGk,28:45,
111,RxXkM9RXryc,"Panel: Tokens, Coins and Above - The Rise of the Security and Stable Coins",https://www.youtube.com/watch?v=RxXkM9RXryc,40:12,
112,AmZBL8XG9E0,"BINANCE week 2019, Singapore - Wei Zhou & Sam Bankman-Fried/Alameda Research",https://www.youtube.com/watch?v=AmZBL8XG9E0,29:57,
113,wm2vogPI1Ik,DeFi Finance's New Frontier,https://www.youtube.com/watch?v=wm2vogPI1Ik,32:46,
114,uETsguO07Us,[Private video],https://www.youtube.com/watch?v=uETsguO07Us,,
115,3WMPRU5XISk,"DeFi-CeFi , the Competitive Landscape with Sam Bankman-Fried and Kenrick Drijkoningen",https://www.youtube.com/watch?v=3WMPRU5XISk,28:50,
116,WDSY8JXF9j0,[Private video],https://www.youtube.com/watch?v=WDSY8JXF9j0,,
117,buz89qQds0U,Bitcoin 2021: Evolutions Of Exchanges,https://www.youtube.com/watch?v=buz89qQds0U,26:34,
118,SaL7-AUaV3k,Crypto Tonight | Episode 5: Crypto Derivatives in 2020,https://www.youtube.com/watch?v=SaL7-AUaV3k,1:03:00,
119,ECpi8uFYPmU,FTX CEO: Breaking down China's latest crypto ban,https://www.youtube.com/watch?v=ECpi8uFYPmU,30:49,
120,VVkpP1S_DLU,[Private video],https://www.youtube.com/watch?v=VVkpP1S_DLU,,
121,6gImqSOycbM,The Master of Crypto Liquidity and OTC Automation,https://www.youtube.com/watch?v=6gImqSOycbM,55:09,
122,Qqc5feBccBw,The Exchange: DeFi Trading from East to West,https://www.youtube.com/watch?v=Qqc5feBccBw,1:09:14,
123,OVG4XvPSu5w,[Private video],https://www.youtube.com/watch?v=OVG4XvPSu5w,,
124,-D5vMmeA31g,[Private video],https://www.youtube.com/watch?v=-D5vMmeA31g,,
125,8Z_dRhx_DZ4,[Private video],https://www.youtube.com/watch?v=8Z_dRhx_DZ4,,
126,ZWSdA9ZPkaY,[Private video],https://www.youtube.com/watch?v=ZWSdA9ZPkaY,,
127,in4FKAQnBDc,[Private video],https://www.youtube.com/watch?v=in4FKAQnBDc,,
128,ZYV0xBxJqNY,The Full SBF and FTX Fraud Saga | Coffeezilla and Lex Fridman,https://www.youtube.com/watch?v=ZYV0xBxJqNY,1:18:39,
129,U05NT8ewRtE,SBF Will Spend The Rest of His Life In Prison,https://www.youtube.com/watch?v=U05NT8ewRtE,23:02,
130,YimBTM7kwjc,FTX is liquidated,https://www.youtube.com/watch?v=YimBTM7kwjc,2:38:15,
131,rSVkMvHBe0s,Becoming Sam Bankman-Fried: The Complete Documentary,https://www.youtube.com/watch?v=rSVkMvHBe0s,21:05,
