index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
23,saved,akrWQxUqjq8,The Do's and Don't's of Quant Trading,https://www.youtube.com/watch?v=akrWQxUqjq8,59:23,The Do's and Don't's of Quant Trading.md,44719,NotebookLM YouTube transcript import,
24,saved,m4BFOSaos7M,Machine Learning for Trading | Dr. Ernest Chan,https://www.youtube.com/watch?v=m4BFOSaos7M,57:23,Machine Learning for Trading - Dr. Ernest Chan.md,42207,NotebookLM YouTube transcript import,
25,saved,hvflqHTWXVs,Financial Data Science & Feature Engineering | Dr. Ernest P. Chan | Quantra by QuanInsti,https://www.youtube.com/watch?v=hvflqHTWXVs,4:36,Financial Data Science & Feature Engineering - Dr. Ernest P. Chan - Quantra by QuanInsti.md,3989,NotebookLM YouTube transcript import,
26,saved,VcCRv6EEQik,Ernest Chan on Order Flow and Leading Risk Indicators,https://www.youtube.com/watch?v=VcCRv6EEQik,1:19:26,Ernest Chan on Order Flow and Leading Risk Indicators.md,61287,NotebookLM YouTube transcript import,
27,saved,KPc85Ixey8M,Factor Models In Practice w/Ernest Chan,https://www.youtube.com/watch?v=KPc85Ixey8M,59:18,Factor Models In Practice w-Ernest Chan.md,49806,NotebookLM YouTube transcript import,
28,saved,RHhI586LYw4,Decision Tree in Python | Machine Learning Algorithms | Dr. Ernest P. Chan | Quantra by QuantInsti,https://www.youtube.com/watch?v=RHhI586LYw4,3:24,Decision Tree in Python - Machine Learning Algorithms - Dr. Ernest P. Chan - Quantra by QuantInsti.md,3337,NotebookLM YouTube transcript import,
29,saved,crIzvaoLMcg,What is Neural Network? | Predict Stock Prices | Dr. Ernest P. Chan | Quantra by QuantInsti,https://www.youtube.com/watch?v=crIzvaoLMcg,1:56,What is Neural Network- - Predict Stock Prices - Dr. Ernest P. Chan - Quantra by QuantInsti.md,1916,NotebookLM YouTube transcript import,
30,notebooklm_import_error,1LpI-1KFVrk,Ernest Chan on Order Flow and Leading Risk Indicators,https://www.youtube.com/watch?v=1LpI-1KFVrk,1:19:26,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
31,saved,jXFNpDcYOxM,Factor Models In Practice w/Ernest Chan,https://www.youtube.com/watch?v=jXFNpDcYOxM,59:18,Factor Models In Practice w-Ernest Chan - jXFNpDcYOxM.md,49808,NotebookLM YouTube transcript import,
32,saved,GyEbt9zUhAM,Importance of Survivorship Bias | Financial Data Science | Dr. Ernest P. Chan,https://www.youtube.com/watch?v=GyEbt9zUhAM,2:56,Importance of Survivorship Bias - Financial Data Science - Dr. Ernest P. Chan.md,2613,NotebookLM YouTube transcript import,
33,saved,P7eMAKZlM3g,Machine Learning & Deep Learning in Financial Markets - Courses by Dr. Ernest Chan,https://www.youtube.com/watch?v=P7eMAKZlM3g,1:38,Machine Learning & Deep Learning in Financial Markets - Courses by Dr. Ernest Chan.md,1948,NotebookLM YouTube transcript import,
34,saved,AQxzyqwrHII,Dr. Ernest Chan at QuantInsti's EPAT Convocation,https://www.youtube.com/watch?v=AQxzyqwrHII,16:31,Dr. Ernest Chan at QuantInsti's EPAT Convocation.md,12628,NotebookLM YouTube transcript import,
35,saved,32VHEyc9tBA,Backtesting - performance measurement | Ernest P. Chan,https://www.youtube.com/watch?v=32VHEyc9tBA,8:22,Backtesting - performance measurement - Ernest P. Chan.md,7046,NotebookLM YouTube transcript import,
36,saved,LwoBivokFx8,Conversations: Podcast Interview with Ernie Chan,https://www.youtube.com/watch?v=LwoBivokFx8,17:19,Conversations- Podcast Interview with Ernie Chan.md,14451,NotebookLM YouTube transcript import,
37,saved,krtqBj2BrG4,MTA United Kingdom Chapter - Interview with Ernie Chan,https://www.youtube.com/watch?v=krtqBj2BrG4,14:14,MTA United Kingdom Chapter - Interview with Ernie Chan.md,11834,NotebookLM YouTube transcript import,
38,saved,2WZiGiy4l0Y,Ernie Chan online presentation of Pitfalls of Backtesting during Trading Meetup,https://www.youtube.com/watch?v=2WZiGiy4l0Y,47:29,Ernie Chan online presentation of Pitfalls of Backtesting during Trading Meetup.md,38449,NotebookLM YouTube transcript import,
39,saved,z_pSjfZ91pg,Ernie Chan presents Factor Models in Practice,https://www.youtube.com/watch?v=z_pSjfZ91pg,1:30:00,Ernie Chan presents Factor Models in Practice.md,68253,NotebookLM YouTube transcript import,
40,saved,oGc6YWMDaKE,Neural Networks for Trading | Deep Learning in Python | Machine Learning for Finance 🚀 | Quantra,https://www.youtube.com/watch?v=oGc6YWMDaKE,4:09,Neural Networks for Trading - Deep Learning in Python - Machine Learning for Finance 🚀 - Quantra.md,3728,NotebookLM YouTube transcript import,
41,saved,9QtYnOssxGQ,Metalabelling  | Financial Machine Learning Course,https://www.youtube.com/watch?v=9QtYnOssxGQ,3:43,Metalabelling - Financial Machine Learning Course.md,2381,NotebookLM YouTube transcript import,
42,saved,UPn6qUmi2EQ,Expa Pitch Video,https://www.youtube.com/watch?v=UPn6qUmi2EQ,1:15,Expa Pitch Video.md,1306,NotebookLM YouTube transcript import,
43,saved,CE3OwpKalCs,Backtesting Algorithmic Trading Strategies,https://www.youtube.com/watch?v=CE3OwpKalCs,55:58,Backtesting Algorithmic Trading Strategies.md,44395,NotebookLM YouTube transcript import,
44,saved,7MCgNonc6n8,"Invest with CARL Podcast - Olympus Mid-Year Update with Investment Manager, Ernie Chan",https://www.youtube.com/watch?v=7MCgNonc6n8,13:09,"Invest with CARL Podcast - Olympus Mid-Year Update with Investment Manager, Ernie Chan.md",11266,NotebookLM YouTube transcript import,
45,saved,BS5_mTb4vTE,Algo Trading | Using Premium Order Flow Data with Dr. Ernie Chan,https://www.youtube.com/watch?v=BS5_mTb4vTE,57:06,Algo Trading - Using Premium Order Flow Data with Dr. Ernie Chan.md,40067,NotebookLM YouTube transcript import,
46,saved,UQmKh84OZls,“What To Do Before Machine Learning” with Dr. Ernie Chan,https://www.youtube.com/watch?v=UQmKh84OZls,58:44,“What To Do Before Machine Learning” with Dr. Ernie Chan.md,46255,NotebookLM YouTube transcript import,
47,saved,slCQ_8HfYkQ,Conditional Parameter Optimization Webinar Hosted by Dr. Ernest Chan | PredictNow.ai,https://www.youtube.com/watch?v=slCQ_8HfYkQ,54:07,Conditional Parameter Optimization Webinar Hosted by Dr. Ernest Chan - PredictNow.ai.md,44461,NotebookLM YouTube transcript import,
48,saved,LJIwxiMxbaw,Ernest Chan - Capital Allocation and Risk Management (Kelly),https://www.youtube.com/watch?v=LJIwxiMxbaw,1:39:10,Ernest Chan - Capital Allocation and Risk Management (Kelly).md,84030,NotebookLM YouTube transcript import,
49,notebooklm_import_error,u9YWDD9yc-8,Ernest Chan - Capital Allocation and Risk Management (Kelly),https://www.youtube.com/watch?v=u9YWDD9yc-8,1:39:11,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
50,saved,OxNcA6RO_ZE,Enhancing Statistical Significance of Backtests by Dr. Ernest Chan at QuantCon 2017,https://www.youtube.com/watch?v=OxNcA6RO_ZE,47:11,Enhancing Statistical Significance of Backtests by Dr. Ernest Chan at QuantCon 2017.md,37994,NotebookLM YouTube transcript import,
51,saved,sXYW0KgCKbE,"Ernest Chan (Predictnow.ai) - ""How to Use Machine Learning for Optimization""",https://www.youtube.com/watch?v=sXYW0KgCKbE,1:03:41,Ernest Chan (Predictnow.ai) - -How to Use Machine Learning for Optimization-.md,53565,NotebookLM YouTube transcript import,
52,notebooklm_import_error,qh4mcMDz8so,Untitled,https://www.youtube.com/watch?v=qh4mcMDz8so,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
53,saved,GPsc2BMOUCk,Introduction to Medium-Frequency Trading (Trading in Milliseconds) | By Ernest Chan,https://www.youtube.com/watch?v=GPsc2BMOUCk,59:04,Introduction to Medium-Frequency Trading (Trading in Milliseconds) - By Ernest Chan.md,46722,NotebookLM YouTube transcript import,
54,notebooklm_import_error,DhFU-D0IKFk,Untitled,https://www.youtube.com/watch?v=DhFU-D0IKFk,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
55,saved,az7M5X3BEWU,Look-Ahead Bias - Future Data  | Financial Data Science | Dr. Ernest P. Chan,https://www.youtube.com/watch?v=az7M5X3BEWU,3:13,Look-Ahead Bias - Future Data - Financial Data Science - Dr. Ernest P. Chan.md,2604,NotebookLM YouTube transcript import,
56,notebooklm_import_error,8UfEtjRZrvc,Dr. Ernest Chan - Quantitative Hedge Fund Manager Discusses Using AI & Machine Learning for Trading,https://www.youtube.com/watch?v=8UfEtjRZrvc,48:55,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
57,saved,cS3qoka8-iA,10 06 2022 LeadingAI Talk Dr Ernest Chan AI in Finance Investment,https://www.youtube.com/watch?v=cS3qoka8-iA,58:16,10 06 2022 LeadingAI Talk Dr Ernest Chan AI in Finance Investment.md,47341,NotebookLM YouTube transcript import,
58,notebooklm_import_error,uq4CXDAo6ps,Dr. Ernest P. Chan - Using AI & Machine Learning for Trading,https://www.youtube.com/watch?v=uq4CXDAo6ps,3:22,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
59,saved,oMLNwEZ2NsM,Cointegration & Mean Reversion: Ernest Chan’s Guide to Pairs Trading,https://www.youtube.com/watch?v=oMLNwEZ2NsM,3:21,Cointegration & Mean Reversion- Ernest Chan’s Guide to Pairs Trading.md,2685,NotebookLM YouTube transcript import,
60,saved,o0sMumaQUSQ,Trading WTF (where-to-focus) with Ernie Chan,https://www.youtube.com/watch?v=o0sMumaQUSQ,55:51,Trading WTF (where-to-focus) with Ernie Chan.md,44778,NotebookLM YouTube transcript import,
61,saved,yy4h3JoR6Uw,"AIP Podcast Episode 3 - Ernest Chan, CEO of PredictNow.ai",https://www.youtube.com/watch?v=yy4h3JoR6Uw,15:12,"AIP Podcast Episode 3 - Ernest Chan, CEO of PredictNow.ai.md",11197,NotebookLM YouTube transcript import,
