index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
11,saved,W5-FZQjOxtc,FTX founder Sam Bankman-Fried on latest funding round,https://www.youtube.com/watch?v=W5-FZQjOxtc,2:37,FTX founder Sam Bankman-Fried on latest funding round.md,2445,NotebookLM YouTube transcript import,
12,saved,y2bfJ3p-G_M,Fireside Chat: Sam Bankman-Fried,https://www.youtube.com/watch?v=y2bfJ3p-G_M,59:19,Fireside Chat- Sam Bankman-Fried.md,53762,NotebookLM YouTube transcript import,
13,saved,K15BVxibrw8,FTX CEO discusses Elon Musk and risks to the crypto market,https://www.youtube.com/watch?v=K15BVxibrw8,4:41,FTX CEO discusses Elon Musk and risks to the crypto market.md,4322,NotebookLM YouTube transcript import,
14,saved,gSDk5PAJss4,"Leaving Wall Street, Entering Crypto Chaos · Sam Bankman-Fried",https://www.youtube.com/watch?v=gSDk5PAJss4,1:04:27,"Leaving Wall Street, Entering Crypto Chaos · Sam Bankman-Fried.md",64469,NotebookLM YouTube transcript import,
15,saved,2ozjiX1E7ZA,In Conversation With Sam Bankman-Fried,https://www.youtube.com/watch?v=2ozjiX1E7ZA,20:03,In Conversation With Sam Bankman-Fried.md,19738,NotebookLM YouTube transcript import,
16,saved,PdNfijP-AAQ,Sam Bankman-Fried on Crypto's Future,https://www.youtube.com/watch?v=PdNfijP-AAQ,23:04,Sam Bankman-Fried on Crypto's Future.md,23826,NotebookLM YouTube transcript import,
17,saved,VIMcl-XPjuk,FTX CEO: 'The biggest mistake I made' in crypto 'is not getting involved sooner',https://www.youtube.com/watch?v=VIMcl-XPjuk,18:20,FTX CEO- 'The biggest mistake I made' in crypto 'is not getting involved sooner'.md,18709,NotebookLM YouTube transcript import,
18,saved,psr8rPysuLs,Crypto Exchange FTX Moves to Bahamas After China Crackdown,https://www.youtube.com/watch?v=psr8rPysuLs,4:44,Crypto Exchange FTX Moves to Bahamas After China Crackdown.md,5073,NotebookLM YouTube transcript import,
19,saved,EsmhjNtlT_Y,Institutions are ‘DESPERATE’ for crypto! | Exclusive interview with Sam Bankman-Fried,https://www.youtube.com/watch?v=EsmhjNtlT_Y,20:38,Institutions are ‘DESPERATE’ for crypto! - Exclusive interview with Sam Bankman-Fried.md,21968,NotebookLM YouTube transcript import,
20,saved,9GF5WGRI5a4,"FTX founder & CEO on crypto exchange business, regulation and more",https://www.youtube.com/watch?v=9GF5WGRI5a4,4:08,"FTX founder & CEO on crypto exchange business, regulation and more.md",5111,NotebookLM YouTube transcript import,
21,saved,dKHqw9p4xi4,"Sam Bankman-Fried Speaks About McAfee's Legacy, China Crackdown and Why Tether 'Is Not a Worry'",https://www.youtube.com/watch?v=dKHqw9p4xi4,14:48,"Sam Bankman-Fried Speaks About McAfee's Legacy, China Crackdown and Why Tether 'Is Not a Worry'.md",16201,NotebookLM YouTube transcript import,
22,notebooklm_import_error,WmXvgz1zKAs,[Private video],https://www.youtube.com/watch?v=WmXvgz1zKAs,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
23,notebooklm_import_error,qci0_O2Qtr8,[Private video],https://www.youtube.com/watch?v=qci0_O2Qtr8,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
24,saved,Azfz0ViSKP0,FTX CEO on SEC and crypto: This doesn't need to be a war,https://www.youtube.com/watch?v=Azfz0ViSKP0,5:03,FTX CEO on SEC and crypto- This doesn't need to be a war.md,5573,NotebookLM YouTube transcript import,
25,saved,wdJSNPJF8C4,FTX CEO on his company's $210M deal with TSM and what sets his crypto exchange apart from others,https://www.youtube.com/watch?v=wdJSNPJF8C4,8:40,FTX CEO on his company's $210M deal with TSM and what sets his crypto exchange apart from others.md,9907,NotebookLM YouTube transcript import,
26,saved,0_hq3I7qv2g,Learn How To Make $10BILLION in Crypto - Sam Bankman-Fried,https://www.youtube.com/watch?v=0_hq3I7qv2g,1:09:18,Learn How To Make $10BILLION in Crypto - Sam Bankman-Fried.md,73252,NotebookLM YouTube transcript import,
27,saved,fvg9EoeZejA,FTX CEO discusses what he would like to see out of crypto regulation in the U.S.,https://www.youtube.com/watch?v=fvg9EoeZejA,2:58,FTX CEO discusses what he would like to see out of crypto regulation in the U.S.md,3256,NotebookLM YouTube transcript import,
28,saved,YLCnGXawUj0,"Building an Arbitrage Infrastructure for Traders, FULL EPISODE with Sam Bankman-Fried, CEO of FTX",https://www.youtube.com/watch?v=YLCnGXawUj0,48:38,"Building an Arbitrage Infrastructure for Traders, FULL EPISODE with Sam Bankman-Fried, CEO of FTX.md",48448,NotebookLM YouTube transcript import,
29,saved,qK_fOVTItYA,"FTX CEO Sam Bankman-Fried on $420M Raise, LedgerX Acquisition",https://www.youtube.com/watch?v=qK_fOVTItYA,14:23,"FTX CEO Sam Bankman-Fried on $420M Raise, LedgerX Acquisition.md",13908,NotebookLM YouTube transcript import,
30,saved,tmK4wwdx0l8,DeFi Conference 2021: Keynote Address: The Serum and Solana DeFi Ecosystem,https://www.youtube.com/watch?v=tmK4wwdx0l8,23:05,DeFi Conference 2021- Keynote Address- The Serum and Solana DeFi Ecosystem.md,20097,NotebookLM YouTube transcript import,
31,saved,hagdQ-GIMEk,Blockchain Africa Conference 2021 - Sam Bankman-Fried,https://www.youtube.com/watch?v=hagdQ-GIMEk,23:47,Blockchain Africa Conference 2021 - Sam Bankman-Fried.md,1399,NotebookLM YouTube transcript import,
32,notebooklm_import_error,EZRRpi9nr_E,[Private video],https://www.youtube.com/watch?v=EZRRpi9nr_E,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
33,notebooklm_import_error,rCQ9v_WGasQ,[Private video],https://www.youtube.com/watch?v=rCQ9v_WGasQ,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
34,saved,QdviGzJhFBo,"FTX raises $400 million in Series C funding round, gives company $32 billion valuation",https://www.youtube.com/watch?v=QdviGzJhFBo,4:12,"FTX raises $400 million in Series C funding round, gives company $32 billion valuation.md",4458,NotebookLM YouTube transcript import,
35,saved,RQ-7yuMYuXM,"FTX, Sam Bankman-Fried, Founder & CEO",https://www.youtube.com/watch?v=RQ-7yuMYuXM,12:12,"FTX, Sam Bankman-Fried, Founder & CEO.md",12606,NotebookLM YouTube transcript import,
36,saved,grdkeyxQ1YM,Breakpoint 2021: A Chat with Sam Bankman-Fried and FTX,https://www.youtube.com/watch?v=grdkeyxQ1YM,30:29,Breakpoint 2021- A Chat with Sam Bankman-Fried and FTX.md,30374,NotebookLM YouTube transcript import,
37,notebooklm_import_error,3OkRC-V4blY,Sam Bankman-Fried on FTX's Crypto Mission,https://www.youtube.com/watch?v=3OkRC-V4blY,5:12,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
38,saved,J2V4tg0QkBk,FTX with Sam Bankman-Fried & Mario Gabriele (Extended Cut),https://www.youtube.com/watch?v=J2V4tg0QkBk,1:53:32,FTX with Sam Bankman-Fried & Mario Gabriele (Extended Cut).md,104045,NotebookLM YouTube transcript import,
39,saved,uiSOe-ld-Hw,Wormhole Hackathon Office Hours: Sam Bankman-Fried,https://www.youtube.com/watch?v=uiSOe-ld-Hw,1:13:34,Wormhole Hackathon Office Hours- Sam Bankman-Fried.md,65534,NotebookLM YouTube transcript import,
40,notebooklm_import_error,--tV8U3BbJk,Fireside Chat with Sam Bankman-Fried,https://www.youtube.com/watch?v=--tV8U3BbJk,56:28,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
41,saved,LVjqmDqaLgw,Sam Bankman-Fried on DeFi & Decentralized Exchanges | #𝐒𝐀𝐋𝐓𝐍𝐘,https://www.youtube.com/watch?v=LVjqmDqaLgw,5:40,Sam Bankman-Fried on DeFi & Decentralized Exchanges - #SALTNY.md,5839,NotebookLM YouTube transcript import,
42,notebooklm_import_error,VwDHoY-blqc,DeFi Alliance - Secrets of Building a Successful Company in Crypto with Sam Bankman-Fried of FTX,https://www.youtube.com/watch?v=VwDHoY-blqc,54:51,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
43,saved,EWO8PK8nJig,Secondary Market Problems & Solutions With Wei Zhou & Sam Bankman-Fried @ Binance Blockchain Week,https://www.youtube.com/watch?v=EWO8PK8nJig,34:31,Secondary Market Problems & Solutions With Wei Zhou & Sam Bankman-Fried @ Binance Blockchain Week.md,36024,NotebookLM YouTube transcript import,
44,notebooklm_import_error,uovChXfhpCs,[Private video],https://www.youtube.com/watch?v=uovChXfhpCs,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
45,saved,0y4Kp6uYVPY,Sam Bankman-Fried On Firm's $900M Funding Round. Paxos General Counsel on Stablecoin Risks.,https://www.youtube.com/watch?v=0y4Kp6uYVPY,41:15,Sam Bankman-Fried On Firm's $900M Funding Round. Paxos General Counsel on Stablecoin Risks.md,1309,NotebookLM YouTube transcript import,
46,saved,N9D_8WcWR-A,"gm Podcast, Episode 1: FTX CEO Sam Bankman-Fried Tells All",https://www.youtube.com/watch?v=N9D_8WcWR-A,50:04,"gm Podcast, Episode 1- FTX CEO Sam Bankman-Fried Tells All.md",45589,NotebookLM YouTube transcript import,
47,saved,iPAD8bqvnV4,Trading Derivatives with Sam Bankman-Fried,https://www.youtube.com/watch?v=iPAD8bqvnV4,34:12,Trading Derivatives with Sam Bankman-Fried.md,35995,NotebookLM YouTube transcript import,
48,saved,hgW3-fWJlBg,FTX CEO Sam Bankman Fried on Crypto's Potential to Change Lives,https://www.youtube.com/watch?v=hgW3-fWJlBg,6:02,FTX CEO Sam Bankman Fried on Crypto's Potential to Change Lives.md,5568,NotebookLM YouTube transcript import,
49,notebooklm_import_error,woX3Z_sr0Uc,[Private video],https://www.youtube.com/watch?v=woX3Z_sr0Uc,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
50,notebooklm_import_error,KMZckrBPw38,[Private video],https://www.youtube.com/watch?v=KMZckrBPw38,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
51,saved,GU2_Q5yXJpk,Can Solana Seize Marketshare From Ethereum With Serum? - Ep.193,https://www.youtube.com/watch?v=GU2_Q5yXJpk,1:12:00,Can Solana Seize Marketshare From Ethereum With Serum- - Ep.193.md,1255,NotebookLM YouTube transcript import,
52,saved,yUB0w4rKfiY,Earning to Give: A Conversation with Sam Bankman-Fried,https://www.youtube.com/watch?v=yUB0w4rKfiY,1:15:34,Earning to Give- A Conversation with Sam Bankman-Fried.md,69254,NotebookLM YouTube transcript import,
53,notebooklm_import_error,EKaB8PNZ3Eg,[Private video],https://www.youtube.com/watch?v=EKaB8PNZ3Eg,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
54,saved,u6sDBcL6JFY,How FTX CEO Sam Bankman Fried navigates the new normal of trading | Forkast.News,https://www.youtube.com/watch?v=u6sDBcL6JFY,56:59,How FTX CEO Sam Bankman Fried navigates the new normal of trading - Forkast.News.md,44883,NotebookLM YouTube transcript import,
55,saved,hbIvvIG6-EA,"The Richest Person In Crypto Gives His 2022 Predictions | Sam Bankman-Fried, FTX",https://www.youtube.com/watch?v=hbIvvIG6-EA,58:29,"The Richest Person In Crypto Gives His 2022 Predictions - Sam Bankman-Fried, FTX.md",57827,NotebookLM YouTube transcript import,
56,notebooklm_import_error,v2kSTnxO4hI,[Private video],https://www.youtube.com/watch?v=v2kSTnxO4hI,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
57,notebooklm_import_error,PmcdHx8hAMc,[Private video],https://www.youtube.com/watch?v=PmcdHx8hAMc,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
58,notebooklm_import_error,avHbErshrAA,[Private video],https://www.youtube.com/watch?v=avHbErshrAA,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
59,notebooklm_import_error,OOf8S3SbmMs,[Private video],https://www.youtube.com/watch?v=OOf8S3SbmMs,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
60,saved,y__YwqrJuYE,Miami: Crypto City? Mayor Suarez and Sam Bankman-Fried at Ethereal 2021,https://www.youtube.com/watch?v=y__YwqrJuYE,24:40,Miami- Crypto City- Mayor Suarez and Sam Bankman-Fried at Ethereal 2021.md,26789,NotebookLM YouTube transcript import,
61,saved,rzLo0YyCfJs,Sam & CZ Discuss Building Crypto Empires,https://www.youtube.com/watch?v=rzLo0YyCfJs,48:29,Sam & CZ Discuss Building Crypto Empires.md,47155,NotebookLM YouTube transcript import,
62,saved,etIxKjXkyoI,Quantitative Trading and Market Making with Sam Trabucco: Episode 12,https://www.youtube.com/watch?v=etIxKjXkyoI,39:47,Quantitative Trading and Market Making with Sam Trabucco- Episode 12.md,43193,NotebookLM YouTube transcript import,
63,saved,FhgLwwdbGIc,FTX's Sam Bankman-Fried Gives the Tom Brady/Gisele Bundchen Backstory - Ep. 184,https://www.youtube.com/watch?v=FhgLwwdbGIc,40:57,FTX's Sam Bankman-Fried Gives the Tom Brady-Gisele Bundchen Backstory - Ep. 184.md,40767,NotebookLM YouTube transcript import,
64,saved,2zNGsMAWjIs,"AMA with Sam Bankman-Fried, CEO and Founder, Alameda Research & FTX, advisor to Project Serum",https://www.youtube.com/watch?v=2zNGsMAWjIs,36:00,"AMA with Sam Bankman-Fried, CEO and Founder, Alameda Research & FTX, advisor to Project Serum.md",35140,NotebookLM YouTube transcript import,
65,saved,PYhaOIqewwk,Sam Bankman-Fried's Fake Charitable Persona | Market Meditations #29,https://www.youtube.com/watch?v=PYhaOIqewwk,1:31:02,Sam Bankman-Fried's Fake Charitable Persona - Market Meditations #29.md,88297,NotebookLM YouTube transcript import,
66,notebooklm_import_error,nMw0yjW-YLE,Expo 2021 - Keynote Fireside Chat - FTX CEO Sam Bankman-Fried,https://www.youtube.com/watch?v=nMw0yjW-YLE,34:54,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
67,notebooklm_import_error,vce9REXRR_k,[Private video],https://www.youtube.com/watch?v=vce9REXRR_k,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
68,notebooklm_import_error,yg3St4ECkkA,[Private video],https://www.youtube.com/watch?v=yg3St4ECkkA,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
69,saved,Zt8ESIb22pY,#Binance Podcast Episode 32: My Journey From a Fund Manager to Running a Crypto Exchange,https://www.youtube.com/watch?v=Zt8ESIb22pY,23:18,#Binance Podcast Episode 32- My Journey From a Fund Manager to Running a Crypto Exchange.md,27221,NotebookLM YouTube transcript import,
70,saved,M93aYKeje68,Bitcoin a Better Store of Value Than USD? | Joe DiPasquale & Sam Bankman-Fried,https://www.youtube.com/watch?v=M93aYKeje68,34:06,Bitcoin a Better Store of Value Than USD- - Joe DiPasquale & Sam Bankman-Fried.md,31824,NotebookLM YouTube transcript import,
71,saved,P2nLgate9Nw,"TechnicalRoundup #5 - Sam Bankman-Fried (CEO, FTX)",https://www.youtube.com/watch?v=P2nLgate9Nw,58:02,"TechnicalRoundup #5 - Sam Bankman-Fried (CEO, FTX).md",1233,NotebookLM YouTube transcript import,
72,saved,V4Cm1EsQaYc,#181 - Crypto Derivatives - Interview with Sam Bankman-Fried of FTX,https://www.youtube.com/watch?v=V4Cm1EsQaYc,21:31,#181 - Crypto Derivatives - Interview with Sam Bankman-Fried of FTX.md,21087,NotebookLM YouTube transcript import,
73,notebooklm_import_error,wJx9gOcCs5I,[Private video],https://www.youtube.com/watch?v=wJx9gOcCs5I,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
74,notebooklm_import_error,i-TEeREJew4,"Bitcoin Bull Market, TRUMP coin, and Corona Virus | Coinist Podcast",https://www.youtube.com/watch?v=i-TEeREJew4,45:16,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
75,saved,iGIEQvbXiFo,Crypto Quant Trading Firm Trading Billions w/ Alameda Research & Sam Bankman Fried,https://www.youtube.com/watch?v=iGIEQvbXiFo,1:51:05,Crypto Quant Trading Firm Trading Billions w- Alameda Research & Sam Bankman Fried.md,118177,NotebookLM YouTube transcript import,
76,saved,sZtNR2Zh7aQ,There Is A Lot Of Price Discovery Left | Sam Bankman Fried - FTX | REIMAGINE v10.0 #1,https://www.youtube.com/watch?v=sZtNR2Zh7aQ,33:47,There Is A Lot Of Price Discovery Left - Sam Bankman Fried - FTX - REIMAGINE v10.0 #1.md,33905,NotebookLM YouTube transcript import,
77,saved,LzeAwMrSKtI,"How This 29-Year-Old Crypto Billionaire Is Pushing Crypto To The Masses | Sam Bankman-Fried, FTX",https://www.youtube.com/watch?v=LzeAwMrSKtI,55:21,"How This 29-Year-Old Crypto Billionaire Is Pushing Crypto To The Masses - Sam Bankman-Fried, FTX.md",58173,NotebookLM YouTube transcript import,
78,saved,F1pxgyCM62E,Cred - Sam Bankman-Fried (SBF) Chat,https://www.youtube.com/watch?v=F1pxgyCM62E,27:00,Cred - Sam Bankman-Fried (SBF) Chat.md,27756,NotebookLM YouTube transcript import,
79,saved,IsITKBXcTj0,"The Role of Centralized Exchanges in DeFi, NFT, Metaverse and Web 3.0 Ecosystems.",https://www.youtube.com/watch?v=IsITKBXcTj0,29:00,"The Role of Centralized Exchanges in DeFi, NFT, Metaverse and Web 3.0 Ecosystems.md",29871,NotebookLM YouTube transcript import,
80,saved,2luTWzVvFgQ,"Project Serum, State of Defi and Crypto Trading",https://www.youtube.com/watch?v=2luTWzVvFgQ,33:54,"Project Serum, State of Defi and Crypto Trading.md",37191,NotebookLM YouTube transcript import,
81,saved,UhXdDRqMmbc,WonderFi Technologies investment in the Solana (SOLUSD) ecosystem and FTX (FTTUSD),https://www.youtube.com/watch?v=UhXdDRqMmbc,22:31,WonderFi Technologies investment in the Solana (SOLUSD) ecosystem and FTX (FTTUSD).md,17368,NotebookLM YouTube transcript import,
82,notebooklm_import_error,gsyxPgLXtC4,[Private video],https://www.youtube.com/watch?v=gsyxPgLXtC4,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
83,notebooklm_import_error,sBYOqwE70PE,[Private video],https://www.youtube.com/watch?v=sBYOqwE70PE,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
84,notebooklm_import_error,rIZ3Q_8Scuw,Crazy BULL RUN - Bitcoin & Ethereum - with Sam Bankman-Fried (fixed audio),https://www.youtube.com/watch?v=rIZ3Q_8Scuw,1:11:35,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
85,saved,JVDDHAjBQfo,"Evil, broke, or justified? Motives behind Robinhood's GME disaster | Interview with SBF",https://www.youtube.com/watch?v=JVDDHAjBQfo,28:32,"Evil, broke, or justified- Motives behind Robinhood's GME disaster - Interview with SBF.md",27606,NotebookLM YouTube transcript import,
86,saved,qXQfng8FJ9k,Sam Bankman-Fried: FTX & Project Serum – The World's First Decentralized Derivatives Exchange #363,https://www.youtube.com/watch?v=qXQfng8FJ9k,1:19:58,Sam Bankman-Fried- FTX & Project Serum – The World's First Decentralized Derivatives Exchange #363.md,80719,NotebookLM YouTube transcript import,
87,saved,iEPrBSOoe20,"Interoperability: A deep dive with the founders of Summa One, FTX, and Solana",https://www.youtube.com/watch?v=iEPrBSOoe20,1:05:39,"Interoperability- A deep dive with the founders of Summa One, FTX, and Solana.md",57356,NotebookLM YouTube transcript import,
88,notebooklm_import_error,rm-Jr3VsDgs,[Private video],https://www.youtube.com/watch?v=rm-Jr3VsDgs,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
89,saved,c3Q5-Y3DGQY,Crypto Derivatives Conference Call W/ FTX,https://www.youtube.com/watch?v=c3Q5-Y3DGQY,56:32,Crypto Derivatives Conference Call W- FTX.md,49875,NotebookLM YouTube transcript import,
90,notebooklm_import_error,r5DXPwYELss,[Private video],https://www.youtube.com/watch?v=r5DXPwYELss,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
91,notebooklm_import_error,-7M4xVfjjY8,[Private video],https://www.youtube.com/watch?v=-7M4xVfjjY8,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
92,saved,kl8T3G6BdkU,DACOM 2021: Sam Bankman-Fried - CeFi to DeFi or DeFi to CeFi?,https://www.youtube.com/watch?v=kl8T3G6BdkU,26:01,DACOM 2021- Sam Bankman-Fried - CeFi to DeFi or DeFi to CeFi-.md,24653,NotebookLM YouTube transcript import,
93,saved,bULKHHXNNIQ,Sam Trabucco of Alameda Research: Find what you're good at and do a lot of it,https://www.youtube.com/watch?v=bULKHHXNNIQ,1:49:46,Sam Trabucco of Alameda Research- Find what you're good at and do a lot of it.md,107782,NotebookLM YouTube transcript import,
94,saved,QK2BXJ4u7WQ,FTX SBF Sam Bankman-Fried CEO Full Public Call on Crypto Exchange Full Public Call,https://www.youtube.com/watch?v=QK2BXJ4u7WQ,42:45,FTX SBF Sam Bankman-Fried CEO Full Public Call on Crypto Exchange Full Public Call.md,38920,NotebookLM YouTube transcript import,
95,saved,qVEE80XBrBo,A Quant Trader’s View on Bitcoin with Sam Trabucco,https://www.youtube.com/watch?v=qVEE80XBrBo,58:43,A Quant Trader’s View on Bitcoin with Sam Trabucco.md,62051,NotebookLM YouTube transcript import,
96,saved,wJuXMmttLD0,DeGeneration: How Ethereum Is Making Finance Weird,https://www.youtube.com/watch?v=wJuXMmttLD0,1:05:36,DeGeneration- How Ethereum Is Making Finance Weird.md,62919,NotebookLM YouTube transcript import,
97,saved,UpaHUb-Lf-0,The Future of DeFi [Serum],https://www.youtube.com/watch?v=UpaHUb-Lf-0,1:00:29,The Future of DeFi [Serum].md,60693,NotebookLM YouTube transcript import,
98,saved,67Zb-8N-tng,Crypto Derivatives in 2020 - Webinar (CoinFLEX x Deribit x FTX),https://www.youtube.com/watch?v=67Zb-8N-tng,56:45,Crypto Derivatives in 2020 - Webinar (CoinFLEX x Deribit x FTX).md,49134,NotebookLM YouTube transcript import,
99,saved,Soljirz21-E,How SushiSwap Proved That Liquidity Is Not a Moat - Ep.142,https://www.youtube.com/watch?v=Soljirz21-E,36:45,How SushiSwap Proved That Liquidity Is Not a Moat - Ep.142.md,32287,NotebookLM YouTube transcript import,
100,notebooklm_import_error,SeVdOtEUAO4,[Private video],https://www.youtube.com/watch?v=SeVdOtEUAO4,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
101,notebooklm_import_error,FdkNU_whrQo,[Private video],https://www.youtube.com/watch?v=FdkNU_whrQo,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
102,saved,TGpEvE7Tk18,"DeFi ing Expectations 2021: Intro/Keynote Panel w/ Sam Bankman-Fried, Nazia Siddiqi and Jon Kol",https://www.youtube.com/watch?v=TGpEvE7Tk18,43:09,"DeFi ing Expectations 2021- Intro-Keynote Panel w- Sam Bankman-Fried, Nazia Siddiqi and Jon Kol.md",43061,NotebookLM YouTube transcript import,
103,saved,C6EeuvTbe4s,WhalePool AMA with Sam Bankman-Fried CEO of Alameda Research nad FTX.com,https://www.youtube.com/watch?v=C6EeuvTbe4s,1:28:27,WhalePool AMA with Sam Bankman-Fried CEO of Alameda Research nad FTX.com.md,85442,NotebookLM YouTube transcript import,
104,saved,SG6Hs8Bql0s,Why the GameStop Insanity Is So Similar to Crypto - Ep.162,https://www.youtube.com/watch?v=SG6Hs8Bql0s,42:49,Why the GameStop Insanity Is So Similar to Crypto - Ep.162.md,43663,NotebookLM YouTube transcript import,
105,saved,KdRnWQjSuBw,"Why Traders, Quants & Whales Are Moving To FTX Cryptocurrency Exchange",https://www.youtube.com/watch?v=KdRnWQjSuBw,45:25,"Why Traders, Quants & Whales Are Moving To FTX Cryptocurrency Exchange.md",49519,NotebookLM YouTube transcript import,
106,saved,8EkmxmFbJHU,"FMTV: Demystifying Crypto - Sam Bankman-Fried on Quant Trading, UX, & More",https://www.youtube.com/watch?v=8EkmxmFbJHU,45:37,"FMTV- Demystifying Crypto - Sam Bankman-Fried on Quant Trading, UX, & More.md",43217,NotebookLM YouTube transcript import,
107,saved,rx5qCBq0qgU,FTX CEO Talks $900M Raise and Divesting From Binance,https://www.youtube.com/watch?v=rx5qCBq0qgU,41:30,FTX CEO Talks $900M Raise and Divesting From Binance.md,38132,NotebookLM YouTube transcript import,
108,saved,ONedaxMEu2U,"DEFI Panel with Sam Bankman-Fried, Kory Hoang, and Tomasz Wojewoda",https://www.youtube.com/watch?v=ONedaxMEu2U,1:44:15,"DEFI Panel with Sam Bankman-Fried, Kory Hoang, and Tomasz Wojewoda.md",95732,NotebookLM YouTube transcript import,
109,saved,wMV9Iagz7v8,Crypto lending under the hood -- Brought to you by BlockFi,https://www.youtube.com/watch?v=wMV9Iagz7v8,1:01:07,Crypto lending under the hood -- Brought to you by BlockFi.md,53627,NotebookLM YouTube transcript import,
