index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
37,saved,Hs5unUxIi6Y,Domeyard   5   Domeyard's Flat Structure Enables Stronger Employee Culture,https://www.youtube.com/watch?v=Hs5unUxIi6Y,1:52,Domeyard 5 Domeyard's Flat Structure Enables Stronger Employee Culture.md,2016,NotebookLM YouTube transcript import,
38,saved,3SOcVNQoNUg,Domeyard   4   ILP Provides Many Opportunities for the Growing Startup,https://www.youtube.com/watch?v=3SOcVNQoNUg,3:28,Domeyard 4 ILP Provides Many Opportunities for the Growing Startup.md,3530,NotebookLM YouTube transcript import,
39,saved,HAiDIooduiM,Domeyard   3   Developing a Smarter Low Latency HFT System,https://www.youtube.com/watch?v=HAiDIooduiM,3:35,Domeyard 3 Developing a Smarter Low Latency HFT System.md,3792,NotebookLM YouTube transcript import,
40,saved,waZCWfH7wyQ,Hedge Funds and Data with Christina Qi,https://www.youtube.com/watch?v=waZCWfH7wyQ,44:05,Hedge Funds and Data with Christina Qi.md,53090,NotebookLM YouTube transcript import,
41,saved,a2KpYxS3K-U,Guest Retro: DomeYard with Christina Qi,https://www.youtube.com/watch?v=a2KpYxS3K-U,1:21:54,Guest Retro- DomeYard with Christina Qi.md,93443,NotebookLM YouTube transcript import,
42,saved,5Z8UCIJqjsg,MIT Board Member Christina Qi Databento CEO & Domeyard LP Founder,https://www.youtube.com/watch?v=5Z8UCIJqjsg,25:04,MIT Board Member Christina Qi Databento CEO & Domeyard LP Founder.md,31052,NotebookLM YouTube transcript import,
43,saved,q_C3eSzRPy8,Christina Qi - Innovator Award,https://www.youtube.com/watch?v=q_C3eSzRPy8,3:11,Christina Qi - Innovator Award.md,2450,NotebookLM YouTube transcript import,
44,notebooklm_import_error,6MG7bhOfyGc,[Private video],https://www.youtube.com/watch?v=6MG7bhOfyGc,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
45,saved,ILgOc-d9y2Y,Humans & Machines: The Next Generation,https://www.youtube.com/watch?v=ILgOc-d9y2Y,6:15,Humans & Machines- The Next Generation.md,7294,NotebookLM YouTube transcript import,
46,saved,3X_g7plKeeg,"犹他科协小企业课堂第1期：From $0 to $7 billion: Harsh Lessons from the Startup World, by Christina Qi",https://www.youtube.com/watch?v=3X_g7plKeeg,38:13,"犹他科协小企业课堂第1期-From $0 to $7 billion- Harsh Lessons from the Startup World, by Christina Qi.md",1369,NotebookLM YouTube transcript import,
47,saved,7XeRwyzQgIQ,Staying Ahead In Todays Market,https://www.youtube.com/watch?v=7XeRwyzQgIQ,31:51,Staying Ahead In Todays Market.md,34779,NotebookLM YouTube transcript import,
48,saved,kRJG6P3oPIQ,Lessons Learned from Launching a Hedge Fund,https://www.youtube.com/watch?v=kRJG6P3oPIQ,59:15,Lessons Learned from Launching a Hedge Fund.md,60385,NotebookLM YouTube transcript import,
49,saved,sGu92nZoP6k,Why Databento uses a private cloud in data centers instead of a public cloud - Christina Qi CEO,https://www.youtube.com/watch?v=sGu92nZoP6k,23:13,Why Databento uses a private cloud in data centers instead of a public cloud - Christina Qi CEO.md,26283,NotebookLM YouTube transcript import,
50,saved,gJ-4ilHMYwE,From MIT College Dorm Room to Billion Dollar Hedge Fund - Christina Xi Domeyard LP Interview,https://www.youtube.com/watch?v=gJ-4ilHMYwE,50:47,From MIT College Dorm Room to Billion Dollar Hedge Fund - Christina Xi Domeyard LP Interview.md,62115,NotebookLM YouTube transcript import,
