index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
16,saved,Kjpf4cvfsC0,Time Varying Volatility Models for Stochastic Finance | Weather Derivatives,https://www.youtube.com/watch?v=Kjpf4cvfsC0,19:53,Time Varying Volatility Models for Stochastic Finance - Weather Derivatives.md,17703,NotebookLM YouTube transcript import,
17,saved,wMt4ASknkX8,Modifying the Ornstein-Uhlenbeck process | A practical application of stochastic calculus for Quants,https://www.youtube.com/watch?v=wMt4ASknkX8,19:05,Modifying the Ornstein-Uhlenbeck process - A practical application of stochastic calculus for Quants.md,16605,NotebookLM YouTube transcript import,
18,saved,sa7E9qUHYXw,Detrending and deseasonalizing data with fourier series,https://www.youtube.com/watch?v=sa7E9qUHYXw,12:16,Detrending and deseasonalizing data with fourier series.md,11063,NotebookLM YouTube transcript import,
19,saved,4zV-ZyQHl7s,Statistical Analysis of Temperature Data | Time Series Analysis in Python | Weather Derivatives,https://www.youtube.com/watch?v=4zV-ZyQHl7s,27:28,Statistical Analysis of Temperature Data - Time Series Analysis in Python - Weather Derivatives.md,24997,NotebookLM YouTube transcript import,
20,saved,5AuoAA5uZkY,Introduction to Temperature Derivatives | Weather Derivatives,https://www.youtube.com/watch?v=5AuoAA5uZkY,13:57,Introduction to Temperature Derivatives - Weather Derivatives.md,12998,NotebookLM YouTube transcript import,
21,saved,FSOgnIXDVd4,Does Index Fund Investing Still Work in 2023?,https://www.youtube.com/watch?v=FSOgnIXDVd4,15:35,Does Index Fund Investing Still Work in 2023-.md,14343,NotebookLM YouTube transcript import,
22,saved,O3LuuOnPW8U,The Magic Formula for Trading Options Risk Free,https://www.youtube.com/watch?v=O3LuuOnPW8U,22:16,The Magic Formula for Trading Options Risk Free.md,1219,NotebookLM YouTube transcript import,
23,saved,V8kruQjqpuw,You Need to Learn Importance Sampling NOW | Deep Out of the Money Options,https://www.youtube.com/watch?v=V8kruQjqpuw,19:31,You Need to Learn Importance Sampling NOW - Deep Out of the Money Options.md,1271,NotebookLM YouTube transcript import,
24,saved,DbFJdjpTPok,You've been using the Wrong Random Numbers! - Monte Carlo Simulations,https://www.youtube.com/watch?v=DbFJdjpTPok,17:06,You've been using the Wrong Random Numbers! - Monte Carlo Simulations.md,17145,NotebookLM YouTube transcript import,
25,saved,HjaWw7f2ulk,Lookback Call Options with Stochastic Volatility,https://www.youtube.com/watch?v=HjaWw7f2ulk,23:04,Lookback Call Options with Stochastic Volatility.md,21042,NotebookLM YouTube transcript import,
26,saved,L_r29Y245NQ,Pricing Asian Options in the Australian Electricity Market,https://www.youtube.com/watch?v=L_r29Y245NQ,23:47,Pricing Asian Options in the Australian Electricity Market.md,21567,NotebookLM YouTube transcript import,
27,saved,fk38oX9GsxE,Monte Carlo Pricing of a European Barrier Option,https://www.youtube.com/watch?v=fk38oX9GsxE,11:23,Monte Carlo Pricing of a European Barrier Option.md,10153,NotebookLM YouTube transcript import,
28,saved,EI8oblQ2Pvk,Monte Carlo Simulation with Multiple Factors | European spread options with stochastic volatility,https://www.youtube.com/watch?v=EI8oblQ2Pvk,13:37,Monte Carlo Simulation with Multiple Factors - European spread options with stochastic volatility.md,12740,NotebookLM YouTube transcript import,
29,saved,afaGdQcAEaI,Stochastic Volatility Models used in Quantitative Finance,https://www.youtube.com/watch?v=afaGdQcAEaI,7:40,Stochastic Volatility Models used in Quantitative Finance.md,6492,NotebookLM YouTube transcript import,
30,saved,Jy4_AVEyO0w,"Heston Model Calibration in the ""Real"" World with Python - S&P500 Index Options",https://www.youtube.com/watch?v=Jy4_AVEyO0w,27:18,Heston Model Calibration in the -Real- World with Python - S&P500 Index Options.md,26440,NotebookLM YouTube transcript import,
31,saved,o8C6DxZh8dw,Simulating the Heston Model with Python | Stochastic Volatility Modelling,https://www.youtube.com/watch?v=o8C6DxZh8dw,12:25,Simulating the Heston Model with Python - Stochastic Volatility Modelling.md,11919,NotebookLM YouTube transcript import,
32,saved,gPPyJZnFNHg,Trading stock volatility with the Ornstein-Uhlenbeck process,https://www.youtube.com/watch?v=gPPyJZnFNHg,21:35,Trading stock volatility with the Ornstein-Uhlenbeck process.md,20347,NotebookLM YouTube transcript import,
33,saved,BMr4VfpmeVc,Spread Trading Nasdaq vs S&P500 when Jerome Powell increases interest rates?,https://www.youtube.com/watch?v=BMr4VfpmeVc,17:50,Spread Trading Nasdaq vs S&P500 when Jerome Powell increases interest rates-.md,16096,NotebookLM YouTube transcript import,
34,saved,MNWlag--c1Y,Why Gamma still matters for Monte Carlo Variance Reduction?,https://www.youtube.com/watch?v=MNWlag--c1Y,21:07,Why Gamma still matters for Monte Carlo Variance Reduction-.md,19209,NotebookLM YouTube transcript import,
35,saved,AiXcTE4YmP8,Let's start building a Quant Community | Calling all quants,https://www.youtube.com/watch?v=AiXcTE4YmP8,2:54,Let's start building a Quant Community - Calling all quants.md,3151,NotebookLM YouTube transcript import,
36,saved,_j5HP2wrBPE,Why Most Trading Strategies are Fake,https://www.youtube.com/watch?v=_j5HP2wrBPE,20:11,Why Most Trading Strategies are Fake.md,18513,NotebookLM YouTube transcript import,
37,saved,2uTVahxdqek,Monte Carlo Variance Reduction with Control Variates | Option Pricing Accuracy,https://www.youtube.com/watch?v=2uTVahxdqek,28:34,Monte Carlo Variance Reduction with Control Variates - Option Pricing Accuracy.md,25141,NotebookLM YouTube transcript import,
38,saved,phF3oJZQQzQ,Monte Carlo Variance Reduction with Antithetic Variates | Option Pricing Accuracy,https://www.youtube.com/watch?v=phF3oJZQQzQ,13:25,Monte Carlo Variance Reduction with Antithetic Variates - Option Pricing Accuracy.md,12540,NotebookLM YouTube transcript import,
39,saved,pR32aii3shk,Monte Carlo Simulation for Option Pricing with Python (Basic Ideas Explained),https://www.youtube.com/watch?v=pR32aii3shk,30:09,Monte Carlo Simulation for Option Pricing with Python (Basic Ideas Explained).md,27501,NotebookLM YouTube transcript import,
40,saved,NgLiUS3NdIU,Stochastic Calculus for Quants | Risk-Neutral Pricing for Derivatives | Option Pricing Explained,https://www.youtube.com/watch?v=NgLiUS3NdIU,24:44,Stochastic Calculus for Quants - Risk-Neutral Pricing for Derivatives - Option Pricing Explained.md,23292,NotebookLM YouTube transcript import,
41,saved,caXD_6JMXfA,Parallel Computing with Python on a Raspberry Pi Cluster || OpenMPI and mpi4py install,https://www.youtube.com/watch?v=caXD_6JMXfA,16:08,Parallel Computing with Python on a Raspberry Pi Cluster -- OpenMPI and mpi4py install.md,13180,NotebookLM YouTube transcript import,
42,saved,iJnuLnPeoj8,Raspberry Pi Cluster Supercomputer for Quants | Python Simulations SLURM | Geometric Brownian Motion,https://www.youtube.com/watch?v=iJnuLnPeoj8,21:00,Raspberry Pi Cluster Supercomputer for Quants - Python Simulations SLURM - Geometric Brownian Motion.md,15871,NotebookLM YouTube transcript import,
43,saved,l5n62HgSQF8,Raspberry Pi Supercomputer for Quants | How to build a Raspberry Pi Cluster | SLURM Cluster Config,https://www.youtube.com/watch?v=l5n62HgSQF8,33:05,Raspberry Pi Supercomputer for Quants - How to build a Raspberry Pi Cluster - SLURM Cluster Config.md,21983,NotebookLM YouTube transcript import,
44,saved,LtniMCE9uTA,Market Makers || Payment for Order Flow Explained || Market Maker and Exchange Incentives,https://www.youtube.com/watch?v=LtniMCE9uTA,23:06,Market Makers -- Payment for Order Flow Explained -- Market Maker and Exchange Incentives.md,20830,NotebookLM YouTube transcript import,
45,saved,c6_cW8-wBIk,Standard Price and Volume Bars || Financial Data Structures || Financial Machine Learning,https://www.youtube.com/watch?v=c6_cW8-wBIk,25:01,Standard Price and Volume Bars -- Financial Data Structures -- Financial Machine Learning.md,20605,NotebookLM YouTube transcript import,
46,saved,5K8-liOIWFU,How Financial Firms Actually Make Money,https://www.youtube.com/watch?v=5K8-liOIWFU,22:40,How Financial Firms Actually Make Money.md,19355,NotebookLM YouTube transcript import,
47,saved,Devm4ElEhGc,Stochastic Calculus for Quants | Understanding Geometric Brownian Motion using Itô Calculus,https://www.youtube.com/watch?v=Devm4ElEhGc,22:20,Stochastic Calculus for Quants - Understanding Geometric Brownian Motion using Itô Calculus.md,19396,NotebookLM YouTube transcript import,
48,saved,jejjUPfaIXY,Simulating Geometric Brownian Motion in Python | Stochastic Calculus for Quants,https://www.youtube.com/watch?v=jejjUPfaIXY,8:49,Simulating Geometric Brownian Motion in Python - Stochastic Calculus for Quants.md,7228,NotebookLM YouTube transcript import,
49,saved,fIM_AQbBOm4,Brownian Motion for Financial Mathematics | Brownian Motion for Quants | Stochastic Calculus,https://www.youtube.com/watch?v=fIM_AQbBOm4,15:15,Brownian Motion for Financial Mathematics - Brownian Motion for Quants - Stochastic Calculus.md,13560,NotebookLM YouTube transcript import,
50,saved,aIzLhKF5Cfs,Warren Buffett Value Investing like a Quant || Web Scraping and Multithreading,https://www.youtube.com/watch?v=aIzLhKF5Cfs,29:50,Warren Buffett Value Investing like a Quant -- Web Scraping and Multithreading.md,23153,NotebookLM YouTube transcript import,
51,saved,By3G_qs9ADU,What is Delta Hedging || Dynamic Delta Hedging like a Quant || Profit & Loss Options Trading,https://www.youtube.com/watch?v=By3G_qs9ADU,10:32,What is Delta Hedging -- Dynamic Delta Hedging like a Quant -- Profit & Loss Options Trading.md,9921,NotebookLM YouTube transcript import,
52,saved,bUq7jEOmowQ,How to beat Market Makers || Volatility Smile and Put-Call Parity Explained,https://www.youtube.com/watch?v=bUq7jEOmowQ,7:48,How to beat Market Makers -- Volatility Smile and Put-Call Parity Explained.md,7533,NotebookLM YouTube transcript import,
53,saved,_2wa9ldwi5A,Understanding Market Makers || Optiver Realized Volatility Kaggle Challenge,https://www.youtube.com/watch?v=_2wa9ldwi5A,16:29,Understanding Market Makers -- Optiver Realized Volatility Kaggle Challenge.md,13254,NotebookLM YouTube transcript import,
54,saved,nWslah9tHLk,How to Choose Binomial Parameters - Binomial Option Pricing || Theory & Implementation in Python,https://www.youtube.com/watch?v=nWslah9tHLk,17:28,How to Choose Binomial Parameters - Binomial Option Pricing -- Theory & Implementation in Python.md,14434,NotebookLM YouTube transcript import,
55,saved,K2Iy8bCmXjk,American Option Pricing with Binomial Trees || Theory & Implementation in Python,https://www.youtube.com/watch?v=K2Iy8bCmXjk,23:13,American Option Pricing with Binomial Trees -- Theory & Implementation in Python.md,17975,NotebookLM YouTube transcript import,
56,saved,WxrRi9lNnqY,Barrier Option Pricing with Binomial Trees || Theory & Implementation in Python,https://www.youtube.com/watch?v=WxrRi9lNnqY,27:02,Barrier Option Pricing with Binomial Trees -- Theory & Implementation in Python.md,20155,NotebookLM YouTube transcript import,
57,saved,a3906k9C0fM,Binomial Option Pricing Model || Theory & Implementation in Python,https://www.youtube.com/watch?v=a3906k9C0fM,49:03,Binomial Option Pricing Model -- Theory & Implementation in Python.md,34324,NotebookLM YouTube transcript import,
58,saved,558k7D2alxM,Calculating Option Greeks using Black-Scholes with Python,https://www.youtube.com/watch?v=558k7D2alxM,15:59,Calculating Option Greeks using Black-Scholes with Python.md,12026,NotebookLM YouTube transcript import,
59,saved,NSyli1E53Fk,Dollar Cost Averaging Strategy Explained using Python Backtesting,https://www.youtube.com/watch?v=NSyli1E53Fk,54:37,Dollar Cost Averaging Strategy Explained using Python Backtesting.md,37308,NotebookLM YouTube transcript import,
60,saved,ZSavDAaKy50,What is a Quant? -  Financial Quantitative Analyst,https://www.youtube.com/watch?v=ZSavDAaKy50,10:03,What is a Quant- - Financial Quantitative Analyst.md,9085,NotebookLM YouTube transcript import,
61,saved,Zc67XB4voC4,Portfolio Beta Weighting with Python,https://www.youtube.com/watch?v=Zc67XB4voC4,37:22,Portfolio Beta Weighting with Python.md,26592,NotebookLM YouTube transcript import,
62,saved,7ioR4sSNAFI,CAPM - Derivation of the Capital Asset Pricing Model,https://www.youtube.com/watch?v=7ioR4sSNAFI,10:05,CAPM - Derivation of the Capital Asset Pricing Model.md,7434,NotebookLM YouTube transcript import,
63,saved,j4c2XqiJzRU,Python for Finance: Historical Volatility & Risk-Return Ratios,https://www.youtube.com/watch?v=j4c2XqiJzRU,21:50,Python for Finance- Historical Volatility & Risk-Return Ratios.md,16297,NotebookLM YouTube transcript import,
64,saved,NNu1DjWcYeY,Python for Finance: Are stock returns normally distributed?,https://www.youtube.com/watch?v=NNu1DjWcYeY,24:57,Python for Finance- Are stock returns normally distributed-.md,19882,NotebookLM YouTube transcript import,
65,saved,yQtT_4RgT2k,Python for Finance: Learn how to make candlestick graphs with stock data using plotly,https://www.youtube.com/watch?v=yQtT_4RgT2k,19:30,Python for Finance- Learn how to make candlestick graphs with stock data using plotly.md,13495,NotebookLM YouTube transcript import,
66,saved,t_vZDyQDUkk,Python for Finance: getting stock data with pandas datareader,https://www.youtube.com/watch?v=t_vZDyQDUkk,12:43,Python for Finance- getting stock data with pandas datareader.md,9488,NotebookLM YouTube transcript import,
67,saved,Ys5va6XleBA,Investing in the ASX - A Beginner's Guide!,https://www.youtube.com/watch?v=Ys5va6XleBA,7:14,Investing in the ASX - A Beginner's Guide!.md,6491,NotebookLM YouTube transcript import,
68,saved,mPgVeazeq5U,Option Implied Volatility using Newton's Method in Python,https://www.youtube.com/watch?v=mPgVeazeq5U,14:05,Option Implied Volatility using Newton's Method in Python.md,10351,NotebookLM YouTube transcript import,
69,saved,f9MAFvP5-pA,Monte Carlo Simulation with value at risk (VaR) and conditional value at risk (CVaR) in Python,https://www.youtube.com/watch?v=f9MAFvP5-pA,10:26,Monte Carlo Simulation with value at risk (VaR) and conditional value at risk (CVaR) in Python.md,1219,NotebookLM YouTube transcript import,
70,saved,6-dhdMDiYWQ,Monte Carlo Simulation of a Stock Portfolio with Python,https://www.youtube.com/watch?v=6-dhdMDiYWQ,18:23,Monte Carlo Simulation of a Stock Portfolio with Python.md,12337,NotebookLM YouTube transcript import,
71,saved,bTZP86fHIuI,Parametric VaR and CVaR with Python,https://www.youtube.com/watch?v=bTZP86fHIuI,15:04,Parametric VaR and CVaR with Python.md,9224,NotebookLM YouTube transcript import,
72,saved,90DeUSZ9fEk,Historical Value at Risk (VaR) with Python,https://www.youtube.com/watch?v=90DeUSZ9fEk,23:03,Historical Value at Risk (VaR) with Python.md,15354,NotebookLM YouTube transcript import,
73,saved,04Tv6ZKqABs,Value at Risk (VaR) Explained!,https://www.youtube.com/watch?v=04Tv6ZKqABs,14:53,Value at Risk (VaR) Explained!.md,11863,NotebookLM YouTube transcript import,
74,saved,yYBw_RsJjCw,Efficient Frontier in Python p.5,https://www.youtube.com/watch?v=yYBw_RsJjCw,16:58,Efficient Frontier in Python p.5.md,11447,NotebookLM YouTube transcript import,
75,saved,JyIOm1oOuEk,Efficient Frontier in Python p.4,https://www.youtube.com/watch?v=JyIOm1oOuEk,28:57,Efficient Frontier in Python p.4.md,18008,NotebookLM YouTube transcript import,
76,saved,Z24TOloFycM,Efficient Frontier in Python p.3,https://www.youtube.com/watch?v=Z24TOloFycM,7:30,Efficient Frontier in Python p.3.md,5277,NotebookLM YouTube transcript import,
77,saved,vAmlFBpipT8,Efficient Frontier in Python p.2,https://www.youtube.com/watch?v=vAmlFBpipT8,18:00,Efficient Frontier in Python p.2.md,12287,NotebookLM YouTube transcript import,
78,saved,Isutk-wqJfE,Efficient Frontier in Python p.1,https://www.youtube.com/watch?v=Isutk-wqJfE,16:22,Efficient Frontier in Python p.1.md,10634,NotebookLM YouTube transcript import,
79,saved,8jKrnUfIYEg,Modern Portfolio Theory Explained!,https://www.youtube.com/watch?v=8jKrnUfIYEg,16:31,Modern Portfolio Theory Explained!.md,13425,NotebookLM YouTube transcript import,
80,saved,-ghK0Rq1Msc,Black-Scholes Option Pricing Calculator,https://www.youtube.com/watch?v=-ghK0Rq1Msc,3:20,Black-Scholes Option Pricing Calculator.md,3123,NotebookLM YouTube transcript import,
81,saved,FzeXWMlTDHY,Black-Scholes Implementation in Python,https://www.youtube.com/watch?v=FzeXWMlTDHY,9:39,Black-Scholes Implementation in Python.md,5968,NotebookLM YouTube transcript import,
82,saved,h5pIkcWFSss,Black-Scholes Option Pricing in Excel,https://www.youtube.com/watch?v=h5pIkcWFSss,8:37,Black-Scholes Option Pricing in Excel.md,4929,NotebookLM YouTube transcript import,
83,saved,6LhV32OIZ1Y,Black-Scholes PDE Derivation in 4 minutes,https://www.youtube.com/watch?v=6LhV32OIZ1Y,4:30,Black-Scholes PDE Derivation in 4 minutes.md,3398,NotebookLM YouTube transcript import,
84,saved,Zd5xB8nBBvo,Option Payoff Diagrams - Options for Beginners p.8,https://www.youtube.com/watch?v=Zd5xB8nBBvo,5:32,Option Payoff Diagrams - Options for Beginners p.8.md,4757,NotebookLM YouTube transcript import,
85,saved,sLSEvRBHTtc,European vs American? - Options for Beginners p.7,https://www.youtube.com/watch?v=sLSEvRBHTtc,6:42,European vs American- - Options for Beginners p.7.md,5526,NotebookLM YouTube transcript import,
86,saved,PCfHLV9gUos,Option Premium - Options for Beginners p.6,https://www.youtube.com/watch?v=PCfHLV9gUos,5:14,Option Premium - Options for Beginners p.6.md,4364,NotebookLM YouTube transcript import,
87,saved,Fw13uWDQn3U,Option Strike & Expiry - Options for Beginners p.5,https://www.youtube.com/watch?v=Fw13uWDQn3U,4:49,Option Strike & Expiry - Options for Beginners p.5.md,4005,NotebookLM YouTube transcript import,
88,saved,IXHCMulS_HI,Option Underlying & Contract Multiplier - Options for Beginners p.4,https://www.youtube.com/watch?v=IXHCMulS_HI,4:16,Option Underlying & Contract Multiplier - Options for Beginners p.4.md,3654,NotebookLM YouTube transcript import,
89,saved,R7L28ztuiJ8,Call vs Put - Options for Beginners p.3,https://www.youtube.com/watch?v=R7L28ztuiJ8,16:11,Call vs Put - Options for Beginners p.3.md,9001,NotebookLM YouTube transcript import,
90,saved,-c69z074emQ,Option Contracts & Terms - Options for Beginners p.2,https://www.youtube.com/watch?v=-c69z074emQ,6:43,Option Contracts & Terms - Options for Beginners p.2.md,5268,NotebookLM YouTube transcript import,
91,saved,QBz2w0uIXMY,What are Options? - Options for Beginners p.1,https://www.youtube.com/watch?v=QBz2w0uIXMY,6:15,What are Options- - Options for Beginners p.1.md,5605,NotebookLM YouTube transcript import,
92,saved,yiUXpGEA1aU,How to Trade Australian Options in 6 Minutes,https://www.youtube.com/watch?v=yiUXpGEA1aU,6:18,How to Trade Australian Options in 6 Minutes.md,4720,NotebookLM YouTube transcript import,
